overall,asin,reviewText,time,year
4.0,0001844423,"All seven books are present in one nice Kindle package with nice intros from Lewis's son. Unfortunately, they are ordered chronologically rather than by publication order (Magician's Nephew is first, rather than Lion Witch and Wardrobe). I prefer the original publication order, but it's easy to read them in the order I want.",2014-03-26,2014
5.0,0001844423,C.S. Lewis was a great story teller.  This tale is a great read for children 6years and older.  I have read the series more than once before children of my own and after.  Adults should not shy away from these stories because they lack 'Adult content'. This story is the beginning of some wonderful adventures without the worries of sex and gore.,2014-03-25,2014
5.0,0001844423,"Good quality book. I bought as a 'required read' for my daughter's 5th grade class. She hasn't finished reading this yet, but it looks very good and there are a few color photos throughout the book to help break up the long reading chapters.",2014-03-21,2014
5.0,0001844423,"I was introduced to these books back in 1975 when I was in the 5th grade. Mrs Kalinger would read a chapter after recess so we could relax. When my daughter went into the fifth grade, I bought the set for her. We had a contest to see who could read all of them first. (I won!) There were some episodes I saw on PBS over 20 years ago but the movies renewed my interest. Now my children are gone with children of there own. Its a good time for grandpa to sit back, relax and read the wonderful books of C S Lewis.",2014-03-21,2014
5.0,0001844423,"Always a pleasure reading, and always a pleasure reading the ""Chronicles of Narnia"" books! I was thrilled that I was able to read this wonderful book from my iPad!",2014-03-20,2014
5.0,0001844423,"I read The Lion, the Witch and the Wardrobe a LONG, LONG time ago. Loved it. Now, I own all three movies. LOVE THEM!!! Curiosity got the best of me so I had to know the full story. This is a wonderful series!!! If you love the movies, you have to read the books.",2014-03-19,2014
5.0,0001844423,I am an adult who never tires of reading the Chronicles of Narnia. I wanted a copy for my Kindle.,2014-03-19,2014
5.0,0001844423,"Look out Riordan, the next big thing is at you by the back! The  Chronicles of Narnia are great to the moon and back(and I am not exacerbating!) :) keep reading!",2014-03-19,2014
5.0,0001844423,Great detail and great excitement! I love the Chronicles of Narnia and this is my new favorite! It is amazing!( :,2014-03-18,2014
5.0,0001844423,"Review by 10-year old reader:  this book is funny, scary, and very interesting. C.S. Lewis is an amazing, gifted writer.",2014-03-14,2014
5.0,0001844423,"By 10-year old reader:  C.S.Lewis was a very gifted writer. The book was interesting, funny and awesome. The Narnia series is the best.",2014-03-14,2014
5.0,0001844423,"THIS is By far the best book my kids have ever owned. Loved it as a kid and I still love it. My 6, and 8 year old are crying because we are almost at the End of the Last book. Love that all the books are in one. And the essay in the Back moved me to tears. Best buy I have every got from amazon.",2014-03-12,2014
5.0,0001844423,My nine-year-old daughter and my husband have both been devouring these books. The box is a neat way to keep them all together and the classic stories are top notch.,2014-03-11,2014
5.0,0001844423,We actually own 2 books from this collection already but it is still cheaper to buy as a boxed set than to buy 5 books. The quality is good and my boy is very excited about it when it arrived. It's a great bargain.,2014-03-11,2014
5.0,0001844423,This is a wonderful book to read! It keeps you entertained and you start seeing connection to our lives! I read the entire book in one afternoon and evening! So awesome and I can't wait for my Granddaughter to read it too! She loves The Chronicles of Narnia movies! I am sure she will enjoy this book and have such a desire to read the entire series! I can't wait to start the next one!!!,2014-03-09,2014
5.0,0001844423,"C.S. Lewis's work has been my favorite since I was a child.  I was first introduced to his work as an 3rd grader, and have never stopped enjoying it.  I have read these stories over and over and just needed a copy for my Kindle.  My kids have also grown up reading these stories.  They are a treasure for us.  You can read the stories and get lost in them.  You can read them for yourself or you can share them with your kids, and share in some wonderful adventures.",2014-03-04,2014
5.0,0001844423,I loved it I think all of the book are great and I don't like reading it was great and enjoying,2014-03-03,2014
5.0,0001844423,"Even as an adult, if you like fiction, this is a great read with good principles and a great story line.",2014-02-28,2014
5.0,0001844423,I love the books but I am sad that is the end of the chronicles of Narnia books:(  I really wish someone would continue this amazing story,2014-02-27,2014
5.0,0001844423,I was captivated. I read it in under 24 hours. Did I say read? I meant devoured. Wonderful book. Can't wait for the next one!,2014-02-24,2014
5.0,0001844423,"I love everything written by CS Lewis.  I own most of his works.  I had a slipcase of the paperbacks, and gave them to a little disadvantaged girl who wanted to read them.  When I saw the hardback single volume, I had to have it.",2014-02-18,2014
5.0,0001844423,"The 7 book series on the Kindle format is affordable. The only problem is, the chapters within the individual books are hard to access. The novels are timeless, always entertaining, and provide a rich platform for basic Christian theology. Readers from ages 9 to adult can understand it on their own levels. I enjoy reading the series every 5 to 10 years.",2014-02-18,2014
5.0,0001844423,A friend has the books.  Paperback.  I read them a wanted my own set.  Thank you for just being Anazon.,2014-02-18,2014
5.0,0001844423,Loved that this tells how narnia came to be. Especially the part about the tree. I'm glad I read this after the second book because now I understand why the story continues !,2014-02-17,2014
5.0,0001844423,Bought this larger book as it contained the entire series.  Arrived in excellent condition - would definitely recommend this series.,2014-02-16,2014
5.0,0001844423,"I read this to my 5 year old son, and we both are often on the edge of our seats.

I DO have to sensor it a little. There are scenes where heads are lopped off, and I tell those parts in a more appropriate way for a 5 year old.",2014-02-15,2014
1.0,0001844423,"I will never knowingly purchase anything from this seller, indobestsellers, again. They mailed it in a flimsy padded envelope, so the display box for the set arrived dented. When I sent it back, they said it was NOT damaged and charged me a restocking fee! Thankfully Amazon made things right after a long hassle with the seller. But the books in this set were fine and are a favorite in our family, a great classic to read and reread.",2014-02-15,2014
5.0,0001844423,These books are a def a good purchase for parents who want a good set of story books. Easy to store and easy to read. I would recommend these for sure!,2014-02-14,2014
5.0,0001844423,This was a gift for my 11 yr old granddaughter. She devoured the books.  Provided just excitement she likes to read. Wholesome and very entertaining.,2014-02-13,2014
5.0,0001844423,I enjoy light reading and this just collection just fits the bill.  Recommend to anyone who would really like a fantasy collection,2014-02-12,2014
4.0,0001844423,This book was ok. It did not seem very magical. I would not read it again the other books are better in this series,2014-02-09,2014
5.0,0001844423,"My wife and I read the Chronicles of Narnia when we both were in college, and we enjoyed them.  When we found out that our daughter-in-law had not read those books yet, we just had to get her this set.
Since this set came from the UK, I was pleasantly surprised with both the speed of the shipping and the postage for it.  Hopefully, this gives the seller a high mark, because I am more than pleased with it.",2014-02-08,2014
3.0,0001844423,I love the Chronicles of Narnia and just wanted a boxed set for out new book shelves. It's an older used set but it serves the purpose.,2014-02-08,2014
5.0,0001844423,"I wanted my tutor child to have this book because C.S. Lewis is a fantastic author for children.  When I gave it to him, he was a little overwhelmed because the book is large and heavy.  I emphasized that he need only read one story at a time.  I hope he will read all of them at one time or another.",2014-02-08,2014
5.0,0001844423,"My daughter loves these books, great series. I never knew there were seven books, so glad to find a complete set.",2014-02-07,2014
5.0,0001844423,"Bought as a gift for my husband and he loves this book on tape, great story. Was and is a great choice.",2014-02-07,2014
3.0,0001844423,"You do not get the item shown in this picture.  It is a small boxed set with art that didn't seem to go at all with the stories.  Must be a 1970's ""Xanadu"" type thing.  Since these were a gift for my little girl, I felt cheated a little.  Wish they had been honest about the covers.",2014-02-07,2014
5.0,0001844423,"This whole series is so well read!  The actors picked are all big names with Shakespearean theater experience.  they read clearly, at a good pace, with excellent voices for various characters.  the reading and voice characterizations enhance the story instead of getting in the way of it.  We will listen again and again, and I would highly recommend this for children and adults.",2014-02-06,2014
4.0,0001844423,"I've loved these books since I was a child.  They are realistic in that they worry about food or water, whilst being extremely entertaining. They have a solid moral grounding without being preachy.",2014-02-05,2014
5.0,0001844423,"We take long road trips during the summer and we love listening to this in the car.  Wonderful, first-class production.",2014-02-04,2014
4.0,0001844423,"I haven't read the book, but I honest can't wait to start. I heard so many great thing about the book",2014-02-04,2014
4.0,0001844423,"I have to admit these books don't measure up to the collection I read as a pre-teen. But, what does? And he loved them. Isn't that the most important thing?",2014-02-04,2014
5.0,0001844423,This is the prettiest version the Narnia books I've found. I would recommend this version to all C. S. Lewis fans.,2014-02-01,2014
5.0,0001844423,There's a reason this is a classic. The beautiful pictures painted in words could decorate the halls of the most majestic castles in England.,2014-01-31,2014
5.0,0001844423,"This collection is priceless. It is worth the money! I'm a spiritual person who has decided to delve deeper into all the religions of the world and the depth of these stories from a myth and biblical standpoint cannot be understated. A necessary read for any child of any faith and for all eclectic households but also a great read for adults and those who have an interest in mythology, biblical/religious studies, and of course literature.",2014-01-31,2014
3.0,0001844423,"I liked the humor and some of the characterization in this book. It wasn't a bad book. I think it is a book for children (who may not get some of the humor) or for die-hard CS Lewis/Narnia fans.

I think the plot is simplistic. I enjoy reading young adult literature, so this is not about me being ""too old"" for this genre. It seems to have taken 6 years for Lewis to write this book, and I can see why he had trouble getting comfortable with it.",2014-01-31,2014
5.0,0001844423,I like this book. I recomend it to everyone. It is really goodand I like the cronicals on narnia series. :-)  :-),2014-01-28,2014
5.0,0001844423,"This is the ""first"" in the series and explains a lot about the beginning of the series.  Great beginning to a great series.",2014-01-28,2014
5.0,0001844423,"great condition, last one of my collection i was missing. i did not see anything outside the ordinary. all in all satisfied.",2014-01-28,2014
5.0,0001844423,"All the books with colored illustrations?  How can you go wrong with this hard-cover book?  There are even maps I haven't ever seen.  My one complaint is that it starts with The Magician's Nephew, which I wouldn't start with when reading the series, but I guess it's chronological.",2014-01-27,2014
5.0,0001844423,"These books as all who love them know, are jewels, they subtly bring love, understanding and confidence to the young people reading them.  The new order may have it's own bean counting logic but it blunts and ignores the powerful magic sense of discovery of the original order. Shame on the cold callous logicians.",2014-01-27,2014
5.0,0001844423,"I have yet to read them, but the book is one to have in your personal library. To have the whole series in one large, beautifully bond, hard-cover book is a must.",2014-01-27,2014
5.0,0001844423,"My granddaughter and my son loved it!  It was sent as a Christmas present and arrived with no problem. There are quite a lot of CDs in the set [30 or so], which was a bit of a surprise.  But my granddaughter is supposed to like to listen to books, so now she has a ton to listen to.",2014-01-25,2014
5.0,0001844423,He loves this gift he received for Christmas. The seller was very gracious in going out of his way to get this to us in time for our Christmas weekend. My grandson puts his earphones on at night and reads along with the narrator as they travel the land of Narnia together. I am sure it will inspire him and awaken the gifts he has hidden in his heart to believe in Him whom he cannot see...,2014-01-24,2014
5.0,0001844423,"Everyone has their favorite Narnia book, and I think I've re-read this more times than any of the others. Of course, all the Narnia books are golden, but there's something about a sea voyage and discovering new lands that's always appealing. Glad this is out on kindle now so I can keep enjoying it!",2014-01-24,2014
5.0,0001844423,"It is a really good book.  I
Recommend it for all readers. And it is a Christian  book, and its funny.",2014-01-21,2014
5.0,0001844423,I bought the set as gift for a young reader. She watched the movie and has always wanted to have a complete set. She loves it,2014-01-19,2014
4.0,0001844423,My husband wanted these and I bought them for a Christmas gift.  He really enjoys the material.  He can relate the stories to the Bible.,2014-01-17,2014
5.0,0001844423,The books look great. The cover was very cool looking and the little girl that got it for Christmas was very happy. Thank you.,2014-01-14,2014
5.0,0001844423,"A fantastic world you will never want to leave and one you will want your children to travel to as well. Where life lessons are learned with talking animals and adventures both good and bad, but you will leave with a very full heart.",2014-01-14,2014
5.0,0001844423,"This book I do have the movie, but I love the book much more! The movie puts in a love interest between Susan and Caspian, but that isn't the way C. S. Lewis intended it to be. I always feel so st peace when Aslan speaks or you read anything about him in the chronicles of Narnia books.",2014-01-13,2014
5.0,0001844423,"I just loved this book it was awesome ! (LOL!)
Thanks C.S Lewis. Your a great author .Plus I love that your a Christian.",2014-01-13,2014
5.0,0001844423,I had been hoping a collection of the Narnia books would come out.  I was overjoyed when i found this would be released for Kindle.  I am enjoying the Horse and His Boy right now and will spend the next few months devouring the next 4!!!!,2014-01-12,2014
5.0,0001844423,"This set of audio books is excellent for children AND adults.  It was given as a gift to someone who had wanted this for awhile.  I've read the first book of the set as a child, and so read the whole set as an adult and they were hard to put down.  I recommend this to anyone who has a hard time reading, or fitting reading into a schedule - to use while driving or doing something else like waiting for a doctor's appt.",2014-01-12,2014
5.0,0001844423,"Love CS Lewis' works for his daughter originally though she had grown up to be a young lady by the time he finished writing these stories of adventure. I've read them, two granddaughters have now read them and my daughter-in-law has also read them. Will advise others to read them. Fun reading of adventure.",2014-01-12,2014
5.0,0001844423,This timeless classic compilation makes a wonderful gift to any young reader. The quality of printing and the product is excellent. Highly recommended addition to any literature collection.,2014-01-10,2014
5.0,0001844423,"This is a nice quality box set for the money.  My 10-12 year old grandchildren are entranced by the stories, and are reading them avidly.",2014-01-09,2014
5.0,0001844423,Very nice Hardbound copy of this great work! All of the series in one book! So glad I came across this on Amazon! Didn't even know it existed.,2014-01-09,2014
5.0,0001844423,My grandson loves to be read to at night.by his dad.  I received a thank you note from that eight year old saying how much he is enjoying this series..,2014-01-09,2014
5.0,0001844423,Fantastic!  Not just a book for children but is a great series for nighttime reading to your kids.,2014-01-09,2014
5.0,0001844423,Having seen the movies over years has peak my interest in reading the books.  I am not disappointed.  I was visiting my step daughter over the Christmas Holidays and saw her 7 volume collection on her book shelf.  I picked up and starting reading - couldn't put it down.  I then purchased my own copy.  Excellent reading young and old!,2014-01-09,2014
5.0,0001844423,"This book was a gift to a friend.  Narnia changed my life forever.  My only complaint is the books are now printed in ""Narnian History"" order, which is ridiculous.  They should be read in the order written and published by C. S. Lewis.  I am sure his godchild, Lucy, for whom he wrote the stories would agree.  If you read the way they are placed in this volume, many delightful surprises will be removed.",2014-01-07,2014
5.0,0001844423,I purchased this set for my Granddaughter as a gift so I thought I should read a few of the books.  Parents should either read these books with their children or read them at the same time so you can discuss them with your children.  Children need to understand the Christian overtones and themes in the books. The book are not very long and the plots are easy to follow.  They are very  good books for children.,2014-01-05,2014
5.0,0001844423,"This is not a ""text"" only edition.  All the illustrations from all the books are here - and in color.  The first book - ""The Lion, the Witch and the Wardrobe"" remains my favorite of the series, but each book has it's virtues.  For Narnia!",2014-01-05,2014
5.0,0001844423,"As a retiree, I still find these great stories fun, inspirational and real page turners. There is a reason why this collection is a perennial favorite. Enjoy!!!",2014-01-05,2014
5.0,0001844423,I love anything by C. S. Lewis. His space trilogy and Narnia stories are both fun to read and enlightening.,2014-01-05,2014
5.0,0001844423,Bought this book for one of my granddaughters and she loved it.  Knew she would.  I have always loved the Chronicles of Narnia ever since I was a kid and try to read the series at least once a year.,2014-01-04,2014
5.0,0001844423,"I gave this as a gift to my niece, but the quality appeared very nice when I received it and it was well packaged.",2014-01-03,2014
5.0,0001844423,My daughter already had this book. We just got a new puppy and he found it and chewed it enough to ruin it. I was please to find it on Amazon for a good price. Thanks.,2014-01-03,2014
5.0,0001844423,My grand daughter saw the movies and she was glad to receive this set of books for Christmas. She has already read the first book.,2014-01-03,2014
5.0,0001844423,"I was given this series as a child and recently ordered it as a gift for my niece. In the time between my gift and hers, I've read the books about 5 times and I enjoy them every time. It's definitely geared towards older kids, but can be enjoyed by anyone.",2014-01-03,2014
4.0,0001844423,The family loved listening to this series while driving cross country.  We hated getting out of the car at our destinations.,2014-01-02,2014
5.0,0001844423,"The first of the Narnia books should be read before any of the other books in the series. We learn how the Witch was brought to Narnia, how Narnia came to be and are introduced to Aslan. It is written for children, but adults will enjoy it too. If your children are reading these books then as a parent you need to read it too. The underlying Christian themes should be discussed with the Children who read this book by those old enough to understand them.  We learn the secret  behind the wardrobe and why it can transport the children in book two, the Lion, the Witch and the Wardrobe to Narnia.",2014-01-01,2014
5.0,0001844423,My daughter loves this collection of books. I believe she will hang on to them for her children to some day read.,2014-01-01,2014
5.0,000215725X,"A fascinating account of the city of Delhi.  Not dry at all, actually a page turner",2014-11-09,2014
3.0,000215725X,"So-so.  Interesting about this guy's life.  Not anything that I thought about when I wasn't reading it, though.",2014-09-20,2014
3.0,000215725X,"I'm trying to learn more about India and thought that reading this work on Delhi would provide unique insights.  I thought the approach was interesting, but while reading I continuously felt that  I was missing something. Dalrymple segues between topics almost conversationally, but I kept losing the historical timelines. Sometimes I needed to know much more, and often, much less.
The book does give a sense that Indians are very generous with their time, and patient, too.",2014-05-28,2014
4.0,000215725X,"I liked this read because I enjoyed all the historical,  cultural, spiritual & even architectural insights.  Not a real "" page turner"" but kept me interested with a steady diet of fascinating stories.",2014-05-14,2014
5.0,000215725X,Dalrymple does an amazing job of describing India and the Delhi in particular - it's somewhat difficult to describe what goes on in India without sounding like a bit of a buffoon or ugly Westerner but Dalrymple paints a pretty accurate picture without sounding condescending.  I liked this enough to read other books on India he has written.,2014-03-14,2014
5.0,000215725X,"I read this book when it was first published; I was living in New Delhi at the time. Dalrymple's writing astounded me, especially for one so young as he was then. I've thought of the book many times in the past 15 or so years, and when I learned one of my friends plans to travel to N.D. in the coming spring, I knew I had to gift her with this book. She will love it as much as I do, I predict. The layers of the city are peeled back through Dalrymple's sensitive approach to history and culture, and the reader is transported to places and times that are long gone, as well as those that are contemporary. Walking through the streets of New Delhi and Old, the reader feels as though the City has come alive in some other dimension. Voices speak from the past, and some of those voices have lessons to share.",2014-01-30,2014
5.0,000215725X,"This isn't a guide book.  Or a clever fiction that if fun to read because it takes place where you happen to be traveling.  This is an deep dive into some hidden aspects of an ancient and fascinating city.  Much of which is barely visible in this very modern city, but is still important - essential even - to understanding Delhi.

I was lucky enough to read this book while living in Delhi for a year myself.  Certain aspects of the city the book covers, like the eunuchs, and part-British Indians are largely faded from the landscape.. many only there if you look hard enough like Dalrymple does.  Even if you don't experience them directly, they give context to certain areas of the city... places you might pass over without a second glance take on a whole different perspective.

If nothing else stood out from the books, the writers take on the riots after Indira Gandhi's death are worth the read.  The subtle undercurrents of tension in India can often be lost on the casual observer.  But if you want to understand this complex city, it's worth learning the harshest parts.  Often history glosses over the dark parts, but this book dives right in.  After all, the Djinn's are the ghosts that make the city what it is.  Don't get stuck on the modern veneer, take this book with you and explore the rich and complicated history of Delhi.",2014-01-27,2014
5.0,000215725X,This a travel journal to both modern India and back in time in Indian history. Both are woven together in a thoughtful personal narrative that combines wisdom and humor.,2014-01-14,2014
5.0,0002005549,"This story was a much appreciated, and needed, departure for Crichton's writing style. He did not load the narrative down with an over abundance of techno-babble. Rather he focused more on his characters and the complexity of their relationships. There was more than enough techy ornamentation to satisfy the sci-fi nerd in me, but the story was much more engaging. It was reminiscent of the Jurassic Park novels in that aspect. Admittedly, the basic plot line was very Jurassic Park...new advanced technology goes haywire and gets terribly out of control. It had enough differences, however, to stand on its own. It was a very good read.",2014-12-28,2014
5.0,0002005549,"Good solid Crichton book, If you like his books you'll like it.",2014-12-26,2014
3.0,0002005549,"I have loved everything I've read by Michael Crichton. Prey was well-written and unique, but the subject matter wasn't exactly my taste or area of expertise. Still a good read!",2014-12-06,2014
5.0,0002005549,Great Book,2014-11-30,2014
5.0,0002005549,It took a bit to get into it...but then I didn't want to put it down,2014-11-20,2014
3.0,0002005549,Got a bit tedious at times.,2014-11-13,2014
5.0,0002005549,"I love the concept Crichton revisits again and again in his novels, that mangoes not understand nature very well.  His ease with the technical and psychological reasons for this concept always makes his novels a fast read and this one is no exception.",2014-11-07,2014
5.0,0002005549,Item as described. Fast shipping.,2014-10-17,2014
5.0,0002005549,"I'm always amazed at how a good fiction writer can write a believable (sometimes just barely), story to keep the reader enthralled right up to the end. I can't do it, but I sure admire a writer like Michael Chricton who can. This is a top notch story.",2014-10-01,2014
2.0,0002005549,You can skip two thirds of this book and still know the ending. Just ok. State of fear a greater book by far,2014-09-14,2014
3.0,0002005549,"Interesting subject that kept me reading, but not my favorite Michael Chrichton.",2014-08-26,2014
5.0,0002005549,Like everything the Crichton writes. This one is a little techie in the beginning but is an engaging and suspenseful tail that was hard to put down.,2014-05-28,2014
4.0,0002005549,"As with everything Chrichton writes, the story is heavy on science--this time about nanoparticles.  He makes the science plausible, but doesn't overwhelm the reader with it.  He deals with the humans  who do the research, and the political, economic, and potential medical pandemic when the control test escapes the laboratory.  Again, Chrichton includes children who are exposed to the danger, and the adults who protect them.  An excellent read. His overuse of the ""f"" word is off-putting.  I am sure  molecular scientists know better words that that to express frustration and fear, but that seems to be the only one Chrichton knows.",2014-04-30,2014
4.0,0002005549,"Jack and Julia's marriage appears to be falling apart.  And, Julia seems to be having an affair.  Jack, the unemployed, house husband must deal with sibling rivalry and a newborn while trying to find a job.  Mr. Crichton draws you into the story as  the action gets more intense and danger is everywhere.  Lots of technical jargon, real and imaginary, but worth the effort to understand what is going on.  A little predictable with what is happening to Julia, but still interesting.  The conclusion is somewhat expected, but overall a good read.  A solid 3.5",2014-04-25,2014
5.0,0002005549,Fast paced and thought provoking. One great read if you are a Michael Crichton fan. Takes you on a journey that may not be too far off  in the future with the pace of this day and age. Got this at Amazon for my Kindle wonderful company and love my new paper white Kindle.,2014-03-31,2014
3.0,0002005549,I thought that the book was very good. It definitely kept my interest. The way the swarms developed so quickly was unbelievable.,2014-03-25,2014
2.0,0002005549,"Michael Chrichton is an MD turned author with a message that can be found in all of his books..""If we are not careful,our medical, &physical technologies will one day run over us, and kill us all..This theme can be found to thread its way subtly thru all of his novels..It is found here, but his effort is in my view mediocre..It doesn't compare with the awe, grandure, and shock of the same in Jurassic Park-truly a masterpiece..,To me, this was sort of a simple minded tale to take with you on an airplane trip, or cruise..I guess I like to be reminded of my lowly status on the chain of animal ethics,with a little more believability in the pages. It is a quick and entertaining read,with a bit of horror tossed into the mix..It amazes me however how well Chrichton,reminds us that we are slowly killing us all off, and will be blamed totally for our own mass extinction..If you like the author however, the paperback is money well spent...",2014-03-12,2014
5.0,0002005549,"This read was a book I could not put  down. A very scary, frightening read. If this really could happen, what would we do, what could we do? Read this, and pray that the PREY isn't real. Fantastic read. Michael Crichton has done it again.",2014-02-21,2014
4.0,0002005549,"The fact that the technology that is explained in the book is possible, gives a kick in the nerves and proves the point that how close humans can really get self destruction ...",2014-01-19,2014
5.0,0002007215,"What would a person do to be immortal? This is the story of a man who became a Devil, The Devil of Nanking. It is the story of the Japanese invasion of China & the massacre they carried out in the capital of Nanking. It is the story of a young girl locked away in an asylum in England. She was told that she made up a story, that she could never have read a certain book in her parents home. This is a powerful story about the lengths human beings will go to survive & to know truth. I highly recommend it.",2014-12-27,2014
5.0,0002007215,"I didn't expect this novel from Mo Hayder, whose Jack Cafferty novels I have definitely enjoyed.  But this was a story that, for whatever reason, she seemed to feel really drawn to. I've read nonfiction accounts of Japanese atrocities against China during WWII. All are horrendous, none are as gripping as this story.",2014-12-14,2014
5.0,0002007215,"One of Mo Hayder's best! Unique story and  extremely well-told. Hayder's characters are fascinating and ""real."" Compassionate version of a horrific historical event, combined with contemporary insights. A thriller in every sense of the word.",2014-10-18,2014
5.0,0002007215,"A wild,transcontinental romp spanning several decades to expose the horrors of the past. Good Characters,and disturbing true horrors pull you in and keep you interested......and an ending scene that you will NEVER forget!",2014-10-03,2014
5.0,0002007215,I am sooooo hooked on books by Mo Hayder! Each one is really creepy but in different ways. This one was a real surprise and you never knew what it was all about until the end. Oh my! What an ending! Most satisfying but as usual -- something way out of the ordinary and totally unexpected. You will love this --,2014-08-10,2014
3.0,0002007215,"A gritty, cringe-worthy nightmare, this book should have a WARNING stamp on its cover about the graphic images it contains. I have always wondered why they don't do that with books.

This is a fictional novel based on the Nanking massacre and it goes back and forth between the experiences of a Chinese man caught in Nanking at the time (1937) and a British girl in modern-day Japan looking for a kind of snuff film from 1937.

I felt the author could've said enough in half the pages, without going into the narrator's back story (which seemed full of gratuitous sexual detail) or the guy she ends up meeting in Japan. Considering the horrible stuff going on already in the flashbacks in Nanking, I don't see why Hayden had to cram more of the same in the present-day narration.

The Nanking situation takes a back seat to the story of the troubled girl and it's not what I was expecting.",2014-08-04,2014
5.0,0002007215,"I have heard about the ""rape of Nanking"" but this book of historical fiction gives one a vivid picture of the atrocities and waste of life that happened here when the Japanese invaded China during WWII .",2014-07-23,2014
4.0,0002007215,"This has to be the oddest plot I've ever read, although by the time I got half way into it, I decided it's mostly a coming of age story for a young English girl.  She is considered 'crazy' by most people, and has been institutionalized at one point when she was younger. Why is not clear until the end of the book.  While a student at Cambridge she does research on the arcane subject of the Japanese desecration of the Chinese city of Nanking in 1937. She goes to Japan to try to find a Chinese scholar who lived through the period and supposedly has an old film that shows exactly what the Japanese did in Nanking.  To support herself she works in a high end club in Tokyo and runs into a very old Japanese Mafioso who has apparently found the secret to living forever. The Chinese scholar wants the secret 'elixir', as he thinks, and he will only give the girl the film if she finds and gives him the elixir. There is an American love interest, also, who ends up providing the pivotal turn in the plot line.  At that point the girl, her boyfriend, the Chinese scholar, the Mafioso, and the 'elixir' all come together and the plot gets really strange, gruesome, but un-put-down-able.  The narrative gets absolutely horrific at times, and there were points when I could only read twenty pages or so at a time, but I had to keep reading till the end, and was rewarded with all the plot lines coming together in the end, and my 'why' questions being answered.  I don't think 'enjoyed' is the right word for how I felt when I finished this book, but I've never read anything else so fascinating in my life!  I'd highly recommend it for those who want to look at life from a very different perspective.",2014-06-11,2014
3.0,0002007215,"I wish Amazon would allow a ""plus star"" rating, since I would give The Devil of Nanking a 3+. This unusual novel is flawed in a few places, perhaps due to a quick editing schedule and some ""slips"" of writerly logic. Nevertheless, this is a terrific read, full of off-beat characters and beguiling, creepy locales. ""Mama Strawberry,"" who fancies herself the Asian Marilyn Monroe, is stunningly rendered, as is Miss Ogawa, the monstrous nurse. Nanking is a place where cultures and questionable revisionism collide, mixed with a sinister blend of erotic secrets and international intrigue. Throw in a big, moldering house with unexplored rooms and a lush, walled garden of tangled foliage for good measure. We are kept on edge throughout the narrative, wondering when we will fall into the darkness. The second half of the book is more accomplished than the first, with fewer sentences that ""break the mood."" However, stages must be set for the story to be told, and this tale is well worth your time. The Devil of Nanking is entertaining, elucidating, and evocative.",2014-06-04,2014
5.0,0002007215,"There is a rare description of the massacre of Nanking during the Japanese invasion of China during WWII. This story is a gut wrenching thriller, not for the faint hearted. I could not put it down. I will be reading more by Mo Hayder.",2014-05-23,2014
5.0,0002007215,I couldn't put this book down.  It was shocking but at the same time so interesting.  I'll be looking for more books by this author.  He is easy to read and the subject matter was so different than I had expected.,2014-05-05,2014
5.0,0002007215,"As an American, I never knew about the massacre of Nan King.  It was not taught or even touched upon in our schools, as if the event never happened.  It was baffling to me when I googled it and found the information about this.  Since then I have studied it, and compared it to our histories of the 2nd World War. We in America tend to gloss over much that happened before our involvement in the war, and count the only reason for declaring war against the Japanese is the perfidiousness of Pearl Harbor.  However we wished to assimilate and normalize our guilt over the dropping of nuclear weapons on Japan, ignoring the behavior of Japanese troops in Nan King (and later THEIR governments' removal of the matter from their history books) can never be the answer.  We must look clearly at the past, or we will repeat it again and again.
As a novel this is, I believe, one of Mo Hayder's best.  Weaving in and out of history it brings you close to the horrors of the Yakuda, and the power that these gangsters have over everyday life in Japan.  And it interweaves one person's great loss with anothers.",2014-04-20,2014
5.0,000200643X,"This is much more than a book about a reclusive bear, it's about important reminders about people we care about",2014-06-16,2014
4.0,000215949X,This gives a beautiful insight to the Mexican culture.,2014-11-25,2014
5.0,000215949X,Beautiful book with great recipes.,2014-10-04,2014
5.0,000215949X,Great and easy transaction,2014-09-20,2014
5.0,000200643X,"Lynn Schooler is one of America's great living authors.  His work, set in Alaska, is beautifully crafted.  In reading this book there are many times when one has simply to stop and re-read a sentence or whole paragraph to enjoy the beauty of such crystal clear writing and structure.  I often wonder, ""How many hours did he labor to get exactly the right combination of nouns, adjectives, verbs, and adverbs to make this master construction of a sentence?""  The Blue Bear is non-fiction at its best.  It tells of the friendship between the author and a Japanese nature photographer, Michio Hoshino.  Hoshino wants to get a picture of a rare glacier bear or blue bear.  Schooler and Hoshino spent more than a decade looking for such a bear and their friendship grew and flourished during that time.  As you follow Schooler and Hoshino through their ventures, you are treated to wonderful stories about Alaska from millions of years ago to the modern age.  You can come to understand a lot about Alaska and what brings fascination to so many people by the largest of US states.  I have been traveling to Alaska for over a decade in pursuit of salmon and halibut.  I have traveled over a bit of the waters of Southeast Alaska - they are so huge that it would takes months, if not years, to explore them all.  The Blue Bear will be with me on all forthcoming trips so that I can dip into it to enhance my understanding of and love for Alaska.  But the value of the book with respect to Alaska is only a portion of what a reader will receive.  The book is really about life and renewal, about seeking and losing, about loving and needing, and much more.  Please read this book.  You will be forever grateful you did.",2014-02-04,2014
