overall,asin,reviewText,time,year
5.0,0001844423,This set is amazing and totally worth it. I love listening to these on CD. They were a replacement for another identical set I got but they became scratched  and damaged. I should have made a digital personal copy in case that happened but I did not. These are enjoyable for all ages I think. They are not dramatized so may seem slow if you are expecting a movie pace or something. They work great on long car rides or when doing chores. I like to listen to them as I paint. I love how each book is narrated by a different person.,2015-02-03,2015
4.0,0001844423,"I love the size of the print for my 66-year-old eyes.  I a enjoying revisiting this children's classic series.  I am opting to read them in the order that Lewis completed them, rather than the order that they are placed in the book.",2015-02-02,2015
5.0,0001844423,My daughter is really enjoying this series. She is in 6th grade. Love the Christian theme throughout.,2015-02-02,2015
5.0,0001844423,I loved these books as a child and read them over and over again.,2015-02-02,2015
5.0,0001844423,"I couldn't put the book down, I loved the beautiful christian parallels that stood out to me so boldly. I recommend this book",2015-02-01,2015
4.0,0001844423,"This is a great edition of the series.  Regardless of anyone's opinions about the order of reading the stories, these prints are of a good quality.  The paper is a heavier stock than your average checkout lane novel.  It's a pure white paper with a bit of stiffness to it.  The full color pictures are a nice touch.  They're randomly interspersed throughout the books and create a nice breakup of continuous typeset.  This box set means you won't have to carry around the big ""all-in-one"" edition.  We recommend buying it for your school aged children.",2015-01-28,2015
5.0,0001844423,Beautiful book - and the stories are great of course.,2015-01-28,2015
5.0,0001844423,This was a gift for my son and his 8-year-old daughter. They enjoyed reading it together.,2015-01-28,2015
5.0,0001844423,"It may not be as good as a Harry Potter book, but It was still really good. I love this book!",2015-01-22,2015
5.0,0001844423,I loved the tension and the cliff hangers. I I'm just a kid so that is all I got bye.,2015-01-20,2015
4.0,0001844423,"Its nice to have it all in one book with an attractive cover. Its better than Lord of The Rings. However, the the themes are a bit violent and reflective of the times. Most but not all stories would be appropriate for any age. Classics as a whole, but not perfect stories. The writing is very funny and reminds me of Roald Dahl. None of the stories are as good as the first Harry Potter book. Entertaining and would make a good gift, especially at Christmas. I think every child deserves to think of themselves as royalty, because they should know that they are important in their own way.",2015-01-20,2015
5.0,0001844423,I read this series to my children and bought this boxed set for my granddaughters.  This is a tremendous series.,2015-01-19,2015
4.0,0001844423,good,2015-01-19,2015
5.0,0001844423,beautiful set,2015-01-17,2015
5.0,0001844423,Great,2015-01-15,2015
4.0,0001844423,I liked it but it was much bigger in size than what I thought we'd ordered for my daughter. It is large and hardcover.,2015-01-14,2015
5.0,0001844423,excellent series. There was a reason that J R Tolkein was best friends with CS Lewis. Both amazing writers.,2015-01-10,2015
5.0,0001844423,"I read this book in under 3 hours, which I didn't expect at all, tho I read the others in a matter of days and weeks, but I didn't remember anything of it from my childhood, so I rushed thru it, but didn't expect to finish it in about 3 hours!!! The ending is sad yet happy as you realize they've all come full circle to Aslan's country but you know what that means in the end. Nevertheless, I think the ending will leave you smiling. Great book!",2015-01-06,2015
4.0,0001844423,"Purchased this book set for my 8 year old niece who is an avid book reader. I wanted to get her a set of books she could keep forever. I read this series years and years ago and loved it then. She was excited to get reading, as she was already familiar with ""The Lion, the Witch and the Wardrobe"" from seeing the play on a field trip in school. I wish the box that the books were in was more attractive, but that's just a personal taste thing I suppose. I'm not a fan of the art work. But it's about the stories inside, and those are great, so overall happy with the purchase!",2015-01-06,2015
5.0,0001844423,I didn't realize there was a prequel to the Chronicles of Narnia series.  I enjoyed reading how Narnia was founded!,2015-01-06,2015
5.0,0001844423,"My kids are 6 and 11.  There are mornings where the 6yo says excitedly to the 11yo ""Wanna go downstairs and listen to Narnia?"" and they both run excitedly to the stereo.

This particular version is not just an audible read, but dramatized--so it's fascinating for the kids.  And the holder is a work of art in and of itself.

My only regret is not waiting to use it on a 15-hour road trip!",2015-01-05,2015
5.0,0001844423,Exactly what I was looking for and delivery time was excellent!,2015-01-05,2015
5.0,0001844423,The children and I read this book together in the evening.  Written after the Chronicles of Narnia to explain how Narnia came into existence.  It is quick and light reading but very enjoyable.  Not as detailed as the Chronicles but as always addresses some difficult life issues and has positive outcome.,2015-01-04,2015
5.0,0001844423,Awesome book,2015-01-03,2015
5.0,0001844423,"This set was actually purchased as a christmas present  for my nephews half way across the country. I spoke with my brother when they arrived and he said my older nephew was actually picking them up to read, while my younger nephew looks interested but isn't quite reading chapter books yet. I consider it a good investment in their library and collection. It arrived in good time, before the date, and in good condition (this was actually purchased not during the holiday season but before it.) I was very happy, thank you",2015-01-03,2015
5.0,0001844423,"Great, as are all the stories in the Chronicles of Narnia..",2015-01-02,2015
5.0,000215725X,This an outstanding book that explores both modern and historic Delhi.  Dalrymaple does a brilliant job of taking a personal narrative and using to to insightfully investigate Delhi and sifts through the layers of culture that build the city and shaped it.  I read it prior to my first vacation to India and loved it.  I strongly recommend it for those who are interested in India or Delhi.,2015-12-02,2015
5.0,000215725X,Great read!,2015-10-30,2015
5.0,000215725X,"A most interesting story of a Scottish writer in the India of the 1980's.
An insight into the post - independence atmosphere in India and its present
society.",2015-10-29,2015
5.0,000215725X,Dalrymple is one of my favorite authors. The book is well researched and moves quickly. He captures the essence of Indian life as it speeds through history to the present in Delhi and its environs.,2015-09-25,2015
4.0,000215725X,"I read this book while traveling to Delhi and it was a wonderful read. It was short and light, but did a great job of weaving the past and present in a story in about the same way that Delhi itself blends past and present. I'd recommend for anyone from the West travelling to Delhi for the first time!",2015-06-02,2015
5.0,000215725X,"Another important read on New Delhi, India.  Arrived in good condition, and a swift delivery. Thank you",2015-03-04,2015
5.0,000215725X,took me back to all the monuments I saw in Delhi. no longer just a building but now I got story along with it.,2015-03-03,2015
2.0,000215725X,"This is more a history book than a portait of contemporary Delhi.  William and Olivia, his mate, quickly become dull.  The interesting characters mentiond in the synopsis are never fleshed out.  Most are introduced by way of very brief interviews.  I expected more than a very superficial rendition of what are probably fascinating people and an complex city.",2015-01-27,2015
5.0,000215725X,"After a visit to Delhi, I read this book and greatly enjoyed it -- it added to my visit considerably.",2015-01-22,2015
4.0,000215725X,"This is a wonderful ""documentary"" book. So well written with humour and insight about the history of Delhi. The author's clearly extensive research has certainly paid off in a fascinating account covering a wide range of aspects. My only criticism is that I found it too long. I, too,began to feel a bit jaded at the end of the sweltering Dehi summer!",2015-01-05,2015
5.0,0002005549,can't beat the Michael,2015-12-22,2015
5.0,0002005549,Excellent book that arrive in great condition. A+,2015-12-05,2015
5.0,0002005549,"Friends:

I looked up the programming languages that control the swarms of nano robots that are mentioned in this book and these languages do exist and we can use them on our projects.

We live on a 1640 acre Ranch in the remote Sangre de Cristo mountain range of Colorado.  Swarms of nano robots could be used to control noxious weeds in our pastures as long as they don't choose humans as their Prey.

Google my name to Learn more.....

Arthur von Boennighausen",2015-11-26,2015
1.0,0002005549,formulaic--a lot of boring detail,2015-11-16,2015
4.0,0002005549,This book was  not the typical type of story I normally read but I found myself not able to put the book down. I had to know what would happen next.,2015-11-12,2015
3.0,0002005549,I doubt that Michel Crechton wrote this book.  It is not of his quality.,2015-11-10,2015
5.0,0002005549,"Read this book and then look up what NASA is doing with tiny satellites---really thought provoking.  I read this and enjoyed it but thought it very improbable until I found we are doing a similar technology with small ""cube"" satellites that communicate with each other to convey more information.  These are not as sophisticated as the scenario in the book but a first step???",2015-11-09,2015
5.0,0002005549,Once again Michael bats it out of the park! This was a great ride and scary because this could actually happen !,2015-11-06,2015
5.0,0002005549,An excellent suspenseful tale from start to finish.  You won't want to stop reading.,2015-11-03,2015
4.0,0002005549,Once I got into the idea I had a hard time putting the book down. On to the next story.,2015-11-03,2015
5.0,0002005549,"This is a fast paced story--- scary to think that mankind uses technology and changes nature more and more without really knowing the consequences, and a story like this could be a possibility.",2015-11-02,2015
4.0,0002005549,"Really suspenseful with the steady character formation and build to the action that he does so well, I couldn't stop reading even thou8gh I was petrified!",2015-10-24,2015
5.0,0002005549,Great book,2015-10-17,2015
4.0,0002005549,Thriller,2015-10-08,2015
5.0,0002005549,"Crichton always tells a good story. One can get bogged down in the technical background but if you're familiar with thinking about nanobots, AI and corporate greed then you'll feel right at home. Interesting with relevance to our near future and as always with the good always comes the bad.",2015-09-27,2015
5.0,0002005549,Very exciting. I couldn't put it down.,2015-09-02,2015
1.0,0002005549,"I felt I was trudging through mud way before I got near the end. The whole book seemed to drag, but I hung in there because i've always liked Crichton's books in the past. Maybe the science and technology was just too unbelievable and seemingly illogical for my brain, but I'm sorry to say I found reading this book to be boring and tedious. The ending didn't make up for the slow pace throughout.",2015-08-31,2015
4.0,0002005549,"Very interesting, well written",2015-08-27,2015
2.0,0002005549,a so so tedious read,2015-08-27,2015
3.0,0002005549,"I really enjoyed the start of the story and think the topic of the book is incredibly important.  However, the last quarter of the book is a real let-down as Crichton went way overboard in the possibilities he envisioned and what could have been an immensely important novel comes crashing down in never-never land.",2015-08-22,2015
5.0,0002005549,Excellent couldn't put it down,2015-08-22,2015
5.0,0002005549,Great story and worth the read. Makes you stop and think about what scientist might be working on in secret labs.,2015-08-20,2015
5.0,0002005549,"Gripping tale of adventure and suspense, a page turner. My husband saw only the top of my head for hours with an occasional Mmmm as response to his comments as I could not put it down. For those who love good writing- Enjoy.",2015-08-20,2015
4.0,0002005549,Good read.,2015-08-18,2015
5.0,0002005549,"Again, this author gives you a great mystery!  The characters are great.  The storyline holds your attention and again, you have a problem putting the book down!  Loved it",2015-08-15,2015
4.0,0002005549,Real science fiction. Well researched fun and suspense.,2015-08-06,2015
4.0,0002005549,The story was great and the writer kept it moving very well.  I just was not that interested in the science behind the story so those sections were a bit boring to me which is why 4 instead of 5 stars.,2015-08-06,2015
4.0,0002005549,"TThis was written over ten years ago but it has the feel of today.

A computer programmer is out of work and keeping house while his wife, an up and coming computer specialist, works. When she starts behaving strangely, he suspects she's having an affair. Worse, he fears she's beginning to document things he says and does in preparation for an 'alienation of affection' suit that will take his children away from him during a divorce.

Then he's offered a contract job for the company she works for. It seems her company bought his program from the company that fired him. They are experiencing problems with it and want him to fix it.

He's afraid he'll be the fall guy -- again -- if the kinks can't be worked out and is hesitant. Then his wife has an accident and things go screwy. It seems the only way he can find out what's going on is to take the contract work.

From then on, it's a nail biter.

I'm not a scientific person, so I don't know about the IT part of this. But it kept me hooked till the last page.

Good read!",2015-08-01,2015
4.0,0002005549,"Not one of his best, but, still pretty good. I would have saved the wife as an ending. Worth $.99 though.",2015-07-24,2015
5.0,0002005549,"A typical Crichton novel, which is to say that this book is a very satisfying work of literature.",2015-07-17,2015
3.0,0002005549,Lots of tech talk...not enough personal interaction.  The entire book was dedicated to solving one problem without enough character development.  How did the male lead go from wimpy Mr Mom to bad ass swarm killer ?  An ok read but wasn't all that scary,2015-07-13,2015
4.0,0002005549,"For those of us who like something different and imaginative to read, Crichton always seems to fill the bill.  This book was no exception.  It gets into some techno/scientific subject matter here and there, but not to the point where I felt like skipping pages, and I think it was necessary for the story - so we could have just a little understanding of how the premise of the story might be possible.  It left me wishing for more from Michael Crichton.",2015-07-10,2015
5.0,0002005549,"I've read four of Crichton's books so far - Micro, Congo, Jurassic Park, and Prey. Prey is easily the best of those. The central character is instantly relatable, and extremely likable. The backstory is well set, and the story flows beautifully. And when you finally get to the swarm, the book gets insanely good. In fact, it's the only of his books that doesn't feel like there are any extraneous events; everything is necessary. The plot only ever picks up speed until it's riveting finale, and the research by Crichton is so good I'm afraid it could be accomplished in real life by some rogue company! If you haven't, read this NOW.",2015-07-09,2015
5.0,0002005549,Loved it from begining to end.....,2015-07-04,2015
4.0,0002005549,Captivating. Will hold your interest all the way to the  end! A very good summer read that is fast moving.,2015-07-01,2015
5.0,0002005549,"Is there anything written by Crichton that is not excellent ? This is a fabulous story with deep characters easy to relate too.
Always some aspect of knowledge base I'm not familiar with which I think is what makes his novels so appealing. Well worth your time.",2015-06-22,2015
3.0,0002005549,FRIGHTENING POSSIBILITIES OF THE MERGER OF NANO-SCIENCE AND HUMAN NATURE.,2015-06-16,2015
5.0,0002005549,Crichton knows how to keep the story going and me on the edge of my seat and unwilling to put the book down.  Interesting characters and a really strange premise for the story.  Very entertaining.,2015-06-13,2015
4.0,0002005549,I canteen to get enough of his writing. Every time I start a new book I wonder i I am smart enough to follow along. He makes you think and question things you THOUGHT you knew. This book was exciting and gripping.,2015-06-13,2015
4.0,0002005549,The first part about the marital difficulties was a little too long. The action part was very good and kept me reading to find out what was happening. The May crises overcome really kept leading me on. Congratulations Michael!,2015-06-11,2015
5.0,0002005549,Couldn't put this one down !!!,2015-06-09,2015
3.0,0002005549,"I skipped over the technical stuff, so I don't know if it was accurate or not. The story would have been good without it.",2015-06-08,2015
5.0,0002005549,Good but not Crichtons best,2015-06-08,2015
5.0,0002005549,Like all of his writings very hard to put down. Very good plot development.,2015-06-01,2015
4.0,0002005549,"Interesting, thought-provoking and scary. This is along the lines of Heinlein.... predicting events that can actually (and may) happen. Brrrrr.",2015-05-31,2015
5.0,0002005549,I loved the book and gave it 5 stars because it was great. I loved it. It was intelligent and made me think. There were some real heart pounding sections.,2015-05-30,2015
5.0,0002005549,Great book by a great author.,2015-05-30,2015
4.0,0002005549,Enjoyed it although I didn't understand much of the scientific stuff.,2015-05-30,2015
5.0,0002005549,Good,2015-05-30,2015
5.0,0002005549,I am down to the last 20 or 30 pages and I can't wait to see how this ends.  Very interesting book.  I love the whole concept of the plot.  Highly recommend it.  A great read.,2015-05-29,2015
1.0,0002005549,author is too caught up in letting us know he knows somethng about science; he goes on and on; time spent reading Prey was wasted; first and last Crichton novel I will read.,2015-05-29,2015
2.0,0002005549,"Have read other Crighton books and enjoyed them, but now In my 80's, this was way to advanced for someone that grew up when electronics were hard wired. Truly appreciate the many conveniences that I now use, although would be hard pressed to explain how they work. If the ending is what happens, maybe we are going to far.",2015-05-25,2015
5.0,0002005549,"Michael Chrichton has a way of keeping me on the edge of my seat, and even though this particular book was written some time ago, it stands the test of time in the scientific world, if not in the rapid development of technology.

In fact, only days after reading this, I ran across articles on nanotechnology.

Crichton also challenges me in all of his novels (sad he is gone) because I often end up looking up the concepts he presents, in this case, the whole concept of swarm behavior.

Terrifying at times ... and you can't help but wonder if some scientist is making the same kind of mistake today.",2015-05-23,2015
4.0,0002005549,I really enjoyed the way the book kept me I interested. Michael Crichton is a good writer. Anyone can tell he puts a lot of work in the accuracy in detail,2015-05-21,2015
4.0,0002005549,"I bit hard to believe, but as long as you remember that it is fiction, it is a good story.",2015-05-21,2015
5.0,0002005549,"Michael Crichton satisfies again with another 'feasible' thriller.  Once again the question is posited - ""instead of, ""Can we?"" we should be asking ourselves, ""Should we?""""",2015-05-20,2015
5.0,0002005549,"Hollywood should be writing the screenplay now. I read this book more than 10 years ago to be correct I listened to it on CD. It kept me in my vehicle and on the edge of my seat for days. Tense and suspenseful this is one of Crichton's best ever. I read to leave this reality for a while to be scared, thrilled or terrified by the story. It worked; it still works.",2015-05-19,2015
5.0,0002005549,"Wonderful read.  Skirted reality just enough that you could say ""Well, maybe that could happen""",2015-05-19,2015
4.0,0002005549,Interesting premise. Extremely well told. Took some time to understand what was going on but then the story took off. Very enjoyable.,2015-05-19,2015
5.0,0002005549,Great read,2015-05-18,2015
1.0,0002005549,I rarely abandon a book without finishing it.  I made an exception in this case.  The gratuitous profanity made it easy for me to quit reading within the first few pages.,2015-05-18,2015
3.0,0002005549,Crichton has written several great books. This is not one of them. The characters are just not compelling enough to carry the story though.,2015-05-13,2015
5.0,0002005549,If you like science fiction you will like this book.  The premise is believable and may some day come to pass.  I liked the characters and the story line.,2015-05-12,2015
5.0,0002005549,This is the kind of sci-fi I love. Lots of science and enough fiction to create a really intense story.,2015-05-11,2015
5.0,0002005549,"Yes, it turned out better than I expected.",2015-05-10,2015
3.0,0002005549,The book was interesting and suspenseful except far too technical for me. I'm sure someone that understands computer programming etc. Would find it fascinating.,2015-05-09,2015
4.0,0002005549,"good read , kept me interested",2015-05-09,2015
2.0,0002005549,I found it to be too technical. I guess some people like that but I skipped a lot of pages because of the technical speak. the story line was good which is what drew me to the book but it was too long winded in many places.,2015-05-09,2015
5.0,0002005549,"Crichton at his best  fast moving  Suspenseful  full of technological science  most of us unaware of

Recommended for fast read",2015-05-06,2015
3.0,0002005549,"The book had a great story line with lots of mystery and technical jargon.  If it hadn't been for the vulgar language, I would have given it five stars.  A good writer doesn't have to use the F word so much as was in this book to have a great story.",2015-05-05,2015
4.0,0002005549,"I always enjoy Crichton books.  He's a great writer.  The first person aspect of this book made it particularly engaging.  Unlike some of his other books, I struggled with the building of the nanobots.  The science behind this was just a little too stretched for me to buy into the story.",2015-04-30,2015
5.0,0002005549,"As I expected this novel was fantastic. Also as expected from this author it is a warning. A warning of what could happen if this technology is not carefully monitored by a committee with no financial or academic interest in the outcome. Nanotechnology can bring many benefits both in medicine and invention, but it has a dark side. Michael Crichton has given us a fictional example of one way unmonitored research could result in horrors that would wreak devastation upon humanity. If you like speculative fiction that it based upon scientific possibilities, you will love this book.",2015-04-30,2015
2.0,0002005549,too much technical terms for  a reader with only a high school education.,2015-04-30,2015
3.0,0002005549,"not up to Chrichton standards.  Too lengthy, boring, scanned the last half, did read the last chapter, but no surprises.  ,",2015-04-29,2015
3.0,0002005549,Not his best,2015-04-28,2015
4.0,0002005549,Good Read!,2015-04-24,2015
4.0,0002005549,Typical Chrichton - and that's not a bad thing - with interesting insights into technology and medical science.,2015-04-23,2015
5.0,0002005549,"This is Michael Crichton!  Fast paced, intense, and makes you think!",2015-04-21,2015
3.0,0002005549,Could this really happen? Well reading this book we think why not. Sometimes a little too much nonunderstandable explanations and that's why i only put 3 stars instead of 4. But it reads quickly and is a good distracting read.,2015-04-19,2015
3.0,0002005549,"The plot was good; characters well developed.  My problem with this book was that it was far too technical.  I really didn't want to know THAT much about nanotechnology.  I ended up skipping a lot of the technical stuff.  If you're into science, you would probably like this book",2015-04-18,2015
4.0,0002005549,"A well written techno thriller that kept me glued to my Kindle.  But in some areas, a bit too much technology detail that strayed me from the plot.  Time to buy some magnets for my home?",2015-04-18,2015
3.0,0002005549,"The plot was interesting, but too much information for me. I'm more of a murder and intrigue kind of guy. I recommend this book for science fiction fans.",2015-04-14,2015
5.0,0002005549,Engaging book; one of Crichton's best so far. I liked how the story evolved and how he tied together loose ends after the climax. It made sense (as much as a science fiction thriller can!). Good read.,2015-04-14,2015
4.0,0002005549,it was scary - a good yarn.,2015-04-13,2015
4.0,0002005549,I thoroughly enjoyed this book. Michael Crichton is an excellent writer in long standing.  This book was quite interesting to me because I was in IT and a biology major. There were times he delved too much into the scientific aspect of the story but over all the plot was interesting and moved  quickly.,2015-04-12,2015
5.0,0002005549,All of Michael Crichton's books are fantastic. I always learn so much about a particular subject and his ability to explain complex subjects to the layperson is amazing. I always understand extremely complicated molecular science when he breaks it down. Always a treat to read Crichton.,2015-04-10,2015
4.0,0002005549,Kept me on the edge of my seat till the end.,2015-04-09,2015
4.0,0002005549,"Love the premise of the book and it's definitely a page turner. I especially appreciate the first person narrative where sometimes we as the reader are ahead of the protag; others times we're not. It's fun. The science and technology behind is it exciting! I would update the techno gadgets to reflect the current age (i.e., flip phone, etc.). The only lacking piece was that many times the antagonist could VERY EASILY regroup as a worthy, unstoppable opponent but doesn't for convenience' sake. I won't spoil here...but you'll catch what I mean when you read it. Still, a great read while basking in my lounge chair in Cancun, so no complaints.",2015-04-09,2015
4.0,0002005549,"Nicely done, but minor Crichton.",2015-04-09,2015
5.0,0002005549,"Spine tingling. Couldn't put it down. It made me late for work. I would highly recommend reading this book
.",2015-04-08,2015
4.0,0002005549,"This is a well written, fast paced story of technology gone in an unexpected direction.  I didn't enjoy very as much as other stories by this author.  No real happy ending here and knowing that Mr. Crichton does his homework makes me a bit leary as how easy it is to take an idea and have it misused.",2015-04-07,2015
5.0,0002005549,"Pure science and science fiction are an unbeatable combination
Recommended to anybody interested in biology and science and the future.",2015-04-06,2015
3.0,0002005549,"Interesting story line, but writing is not that great. Not much character development",2015-04-05,2015
3.0,0002005549,"Good, but not his best work.",2015-04-05,2015
5.0,0002005549,"I was looking for a casual read to pass a little time, boy, did I make a mistake.  I got so hooked on this story about a technology with which I'd only briefly had an encounter, that I couldn't stop reading.  The worse thing for me about this book is that it's finished!",2015-04-05,2015
4.0,0002005549,"It was a bit technical for my brain, but I enjoyed it all the same.",2015-04-03,2015
5.0,0002005549,An unsettling and mesmerizing tale.  It seems all too real and actually possible in the 21st century.  Rather scary to consider. May cost you some sleep but we'll. Worth it.,2015-04-03,2015
4.0,0002005549,Good storyline. A little heavy on the technical but it does contribute to the story. Fast exciting read.,2015-04-03,2015
4.0,0002005549,Very exciting and imaginative book.  Crichton does it again.  A good read.,2015-04-03,2015
5.0,0002005549,"GREAT SSTORY; A REALL ,PAGE TURNER!",2015-04-03,2015
4.0,0002005549,"Good, fast-paced read.  Like most of Dr. Crichton's writing very enjoyable and logical.",2015-04-03,2015
5.0,0002005549,Wow.. kept me on the edge of my seat.  Couldn't put it down !  Highly recommended.  Don't pass this one up.,2015-04-02,2015
2.0,0002005549,"I was disappointed in how the story evolved. It was a fun read with the parts about the family but it spent too much time with technical details that could have been essential to the plot if, if, we cared for this type of information. I thought I was interested until it just dragged on, then I lost interest as the climax was so short",2015-04-02,2015
3.0,0002005549,"It was a way to pass the time while the kids were playing. Not earth shattering, soul searching material but entertaining enough.",2015-04-02,2015
5.0,0002005549,Crichton never disappoints.,2015-04-02,2015
5.0,0002005549,"I really enjoyed this book! Couldn't put it down, spent several late nights reading it. Makes you wonder about nanotechnology that may go too far.",2015-04-01,2015
4.0,0002005549,Crichton was a great storyteller and this one is no different...and you might learn something about biotechnology if you aren't careful! :),2015-04-01,2015
5.0,0002005549,"Wanted to read every chance I got. Good to the very end and I was not able to guess it either.
Probably will read more of his books in the near future.",2015-03-31,2015
4.0,0002005549,"If you enjoy doomsday science and implausible heroes you will enjoy this read.  If you fear a swarm of killer bees you may squirm a ""little"", but you will keep reading.",2015-03-31,2015
3.0,0002005549,"I have enjoyed some of the other works by Michael Crichton, however I thought Prey seemed to get bogged down for about the first third of the book with Jack Forman dealing with being out of work and dealing with his children's problems.  The story then started to get exciting, however there were many interludes while the author, through Jack Forman, had to go through many technical explainations.",2015-03-31,2015
4.0,0002005549,I did enjoy this book a lot.  I could have personally done without all the profanity which came from one character mostly but overall I was able to ignore that and enjoy the book.  Was a little disappointed with how fast it ended but I am glad I read it.  Very fast page turner for sure.,2015-03-31,2015
4.0,0002005549,"Definitely an ""edge of the seat"" story until about half way through.  Once I had an understanding of what was going on, the story was still very good but I wasn't holding my breath.",2015-03-31,2015
5.0,0002005549,Excellent story that was believable and very well written.  I enjoyed the factual interludes used to keep the reader up to speed on the technology.,2015-03-31,2015
1.0,0002005549,This book is very hard to put down once you start reading it. It is very well written and easy to understand and very very exciting.,2015-03-31,2015
4.0,0002005549,"It was fast-reading. I've read many Michael Chrichton books. This is a good read, but not one of his best.",2015-03-31,2015
3.0,0002005549,A little far fetched but well written.,2015-03-31,2015
5.0,0002005549,enjoyed good suspense makes you thank,2015-03-30,2015
5.0,0002005549,I was pulled into the story and found this  novel difficult to put down. Fast paced and new territory as far as I was concerned Could something like this story happen? . Wow! What a concept. . An all around gret read.,2015-03-30,2015
5.0,0002005549,"Didn't take long for this book to become a real pageturner.  The technology, whether real or just possible, is really scary. Crichton did again what he does so well!",2015-03-30,2015
5.0,0002005549,ONE WORD.....AWESOME,2015-03-30,2015
3.0,0002005549,"3.5 stars. The plot was intriguing and kept me reading (Crichton is obviously a great writer), but I wish there hadn't been so much language (much use of the f word and several others). If you don't mind that, then it's worth a read. I was happy to see there was plenty of suspense without a lot of gore, and no sexual scenes. This guy is at the top of his game for a reason!",2015-03-28,2015
4.0,0002005549,This is a good book for anyone with imagination and questions as to the possibility of modern and future technology. Could our never ending appetite for new ideas and research actually be a cause for concern for the future?,2015-03-27,2015
4.0,0002005549,This book was great in a scary way.  It was easy for me to follow even though I have limited computer skills.  Couldn't put it down.,2015-03-26,2015
3.0,0002005549,Interesting reading. A little too detailed for my taste.,2015-03-26,2015
5.0,0002005549,I was intrigued and shocked to read that something like that could happen or already has happened. Really had me thinking about the future.,2015-03-26,2015
3.0,0002005549,Creighton is interesting as usual but as usual pays homage to the gods of science.,2015-03-26,2015
2.0,0002005549,"too much technical detail, made the plot boring.",2015-03-26,2015
2.0,0002005549,Not even the science used to prop up the story can overcome the basic farfetched premise. Jurassic Park it ain't.,2015-03-25,2015
4.0,0002005549,I love Michael Crichton's style.  He has an imagination unlike anyone else plus anyone familiar with computers will be able to relate to most of the plot.  This story grabs your attention and will not let you go from start to finish.,2015-03-25,2015
5.0,0002005549,"This is such a great read. If you like suspense, mysteries, and truly  thought provoking ideas.....you are going to live this book. I could not putt the book down! Michael Crichton does such a novel subject of nano tech and weaves a story that will have you on the edge of your seat. I don't want to reveal or spoil details from the book because I'd rob you of the pleasure of finding out the plot and twists that Michael Crichton has in store for you. I will say that I was scared at times when reading the book because science is a field that is still so vast and this whole nano tech really is really just mind blowing. The characters are well defined. I hated a couple of them but that just goes to show that Michael Crichton did a great job in his character details and truly did his job as a story teller. Buy the book!! You won't regret it!!!",2015-03-25,2015
5.0,0002005549,I could not read this fast enough!  I really hope this turns into a movie! A real page turner!  It captured my attention from the first page! Two thumbs up!,2015-03-25,2015
5.0,0002005549,"It starts out at a normal pace and then keeps escalating til your on a freight train that feels out of control.  It was no less than you would expect from a gifted author, but it will leave you hoping that it won't happen in real life, although it's absolutely possible.",2015-03-23,2015
5.0,0002005549,Sounds improbable doesn't it?  Kinda recalls cloning to mind.  Chrichton's usual wonderful story style keeps the reader riveted!  Causes one to ponder. .  . .,2015-03-23,2015
3.0,0002005549,A little too much tech talk for me.  Just too much.  Expected ending.  Not up to par for Crichton.,2015-03-22,2015
5.0,0002005549,"I read this book in a day, what a page-turner!! Well-formed, distinct characters, storytelling at its best. I am a Crichton fan now. Highly recommended.",2015-03-22,2015
5.0,0002005549,"A riveting story. couldn't put it down.  Almost really believable, it was really developed in a masterful way. Makes you think.",2015-03-22,2015
5.0,0002005549,"I don't generally like sci-fi novels, but this story got me hooked from the get-go. How did you even think up a picture taking, shape shifting herd of nano-bots? You are a genius, Michael Crichton. This book is well worth your time.",2015-03-21,2015
4.0,0002005549,It was a bit to technical for the average reader. Story was good though. Very interesting subject matter. Like his book s.,2015-03-21,2015
5.0,0002005549,Great.  I didn't want it to end.,2015-03-21,2015
5.0,0002005549,Very believable and realistic science fiction that is probably already here. Science is progressing so rapidly that we could destroy ourselves in our quest for profit at the expense of a liveable planet.,2015-03-20,2015
5.0,0002005549,"Gripping novel all the way through. This is up to Michael's best (and that's great). This is the only book I have read in many years that caused a shudder up my spine when I finished it. (I'm 71, and have read many of the great ones)",2015-03-20,2015
4.0,0002005549,"A disturbing theory of nano technology.
A fastening if scary idea of things to come using a new science. A fun read!",2015-03-19,2015
5.0,0002005549,I haven't read a Michael Crichton novel in a while so I had forgotten what a good storyteller he is! Anyone who enjoys learning some interesting technology facts woven into a suspenseful action novel will enjoy this. It's an easy read even with all the scientific byline.,2015-03-19,2015
4.0,0002005549,"This book will send you running for the Deet. Actually, Deet won't work. It would be better to try to stop the development of self-learning machines, particularly nano-machines, from getting out of hand.",2015-03-18,2015
3.0,0002005549,"Interesting story plot, but lots of profanity. Written in the first person. Long lectures about evolution throughout.",2015-03-18,2015
5.0,0002005549,"You can't leave the book is in just one word intoxicating, you will be hooked from the beginning to the end.",2015-03-15,2015
5.0,0002005549,Interesting blend of possible science and non-science.  Moves fast and reads easily.,2015-03-10,2015
