overall,asin,reviewText,time,year
5.0,0001844423,"I love all the Narnia books, but this is the best! CS Lewis is my favorite author, and I consider this book to be one of his top five books.
My personal favorite CS Lewis books are: Mere Christianity, The Great Divorse, Screwtape Letters, Perelandra, and The Last Battle.",2016-06-01,2016
5.0,0001844423,I LOVE this series.  Started reading it to my children when they were about 5.  It's a great message for kids and adults and interesting reading to both.,2016-06-01,2016
5.0,0001844423,"classic set of books that only the second one gets read, read the series you will learn a lot about the complexities of being human",2016-05-31,2016
5.0,0001844423,My wife recommended this as I had never read the series.  i wish I had read these years ago.,2016-05-30,2016
5.0,0001844423,"This is a prized possession of mine.  I love anything to do with C S Lewis and the Chronicles of Narnia, and since I have many hobbies that take my visual concentration, yet leave me wishing for some audio interest, I find myself returning to these stories and this series time and time again.  I have several different versions of the audio books, and each are individual and unique... The Focus on the family series paints such a lively picture in your mind with exceptional quality and audio clarity.  The BBC collection is also excellently performed, complete with music and sound effects, and it was such a pleasant surprise when I stumbled upon that production....I had no idea it was ever made until about a year ago.

This, however, is the quintessential Narnia audio collection, direct from the pages of C.S. Lewis, word for word, unabridged, and so respectfully compiled.  I love the actors' renditions of the stories, each beautifully read, and the English accents add such an authentic flare.  My 2 favorite stories...(though I love them all!)...are ""The Lion, The Witch & The Wardrobe"" (narrated by Michael York), and ""The Last Battle"" (narrated by Patrick Stewart).  These actors truly show off the full range of vocal talents. It is such a joy to live in a day and time where so many versions of these beloved stories are available to us to relive, enjoy, and share with the next generations.  My children will be introduced to the stories at a young age and will cherish them as much as I do, I have no doubt.  It is a classic series, and the stories will live on forever  in literature.  I only wish I had been alive and able to meet CS Lewis.

On a side note:  Coloring in adult coloring books is one of my newest craft hobbies, and these stories are still in my list of favorites to listen to while relaxing with my artwork.  I find that the combination of craft and listening to stories is exceedingly calming and inspiring.  It's like having a friend who sits in your room reading to you.",2016-05-29,2016
5.0,0001844423,"great book, looking forward to the next books",2016-05-27,2016
5.0,0001844423,"Naturally a wonderful set, worth the read and money.",2016-05-22,2016
5.0,0001844423,"So much has been written about the Chronicles of Narnia. I loved them as a child and we are enjoying sharing them with our 7-year-old twin boys now.

Five stars for Lewis. HOWEVER, I do not love this edition. I read so many reviews and lost track of which edition had the books in my preferred order. I know people can have strong opinions about this. ;) I personally much prefer the series in order of publication and this edition has the books ""out of order.""",2016-05-19,2016
5.0,0001844423,"This took awhile to receive, but worth the wait.  I bought it for my husband and he was very pleased with the set.  He's reading them to our five year old and he's loving Narnia!",2016-05-13,2016
5.0,0001844423,"This book is one of my favorite of all times.
I have read it almost as much as I have seen Babylon 5,  one being from space and the other from the imagination more than I could hope for.",2016-05-11,2016
5.0,0001844423,Enjoyed Prince Caspian very much!  Finally reading these books I've hear about for years.,2016-05-11,2016
5.0,0001844423,Kids enjoy listening to these stories during car rides.,2016-05-10,2016
5.0,0001844423,Love these books. Magical and beautiful.,2016-05-09,2016
5.0,0001844423,A wonderful read!,2016-05-06,2016
5.0,0001844423,"love all things CS Lewis! We have really enjoyed reading this series with the kids (8, 6, and 3).",2016-05-05,2016
5.0,0001844423,Great favorite book or should I say set of books took me back to childhood years . I had forgotten how much I enjoyed them .,2016-05-02,2016
5.0,0001844423,"This series of books is a MUST READ for every child (and adult).  I found them when I was 12 and enjoyed reading them over and over.  I read them to all of my five children, and they loved them.  This book was purchased for my new grandson...as a cherished thing to be shared with a new generation!

I have friends who are not Christians who LOVE these stories for their creativity and adventure.  My Christian friends and I love the allegory, representative of Christ.  We like to discuss that as a family, but it does NOT have to be pointed out at all, and not discussing it does not take away from the story. In fact, over-discussing it can take away from the story.  I found it best for my children to discover the allegory themselves.

This is ONE large volume with all the books.  It is NOT filled with photos.  I think this is good...read the stories and allow the children to picture them in their minds.  Kids nowadays spend too much time with videos/ visuals anyway.",2016-05-01,2016
5.0,0001844423,Excellent,2016-04-30,2016
5.0,0001844423,"I have loved this series since I was a child. I have read it several times. As a kid I didn't realize that it was a Christian analogy. As an adult I find that it is well written in this regard. As a kid I liked the adventure stories. As an adult, I like the complexity of the characters and situations. It is quite possibly the best children's series ever written. I have just started to share it with my own children, aged 5 and 7 and they are excited to read it every day. I do suggest if you are sharing it with your children start at The Lion Witch and Wardrobe instead of the Magician's Nephew, and then go back and read the Magician's Nephew later.",2016-04-30,2016
5.0,0001844423,"I absolutely love this collection! In fact I only even bought this edition because we wore our other copy out completely! The cover fell off years ago and whole chunks of story were falling out from decades of use. I'm all grown up now but I am still so in love with this story. It never gets old! I really wish someone would make a Magician's Nephew movie. It all ties together so beautifully when you know the whole story. This copy is gorgeous with the Dawn Treader on the front, it's still a paper back, so there's a real chance we'll wear this copy out too, but thus far it's holding up really well.",2016-04-29,2016
5.0,0001844423,This was a holiday gift and it was a great present. The stories are good for all ages.,2016-04-28,2016
5.0,0001844423,Highly recommend the Chronicles of Narnia series by C S Lewis. I have read through them several times.,2016-04-23,2016
5.0,0001844423,WOW LOVE IT.!,2016-04-22,2016
5.0,0001844423,Classic C S Lewis.,2016-04-22,2016
5.0,0001844423,"I first became aware of The Chronicles of Narnia from the 3 movies (The Lion, the Witch and the Wardrobe, Prince Caspian, The Voyage of the Dawn Treader) that have been released. Then I came to know their well-known author CS Lewis and that the movies are based on his novels. And reading the original novels has then always been on my mind.

In reality, The Chronicles of Narnia comprises of 7 books, of which only 3 have been released as movies. I read these in the chronological order that CS Lewis would have recommended his readers; The Magicians Nephew, The Lion, The Witch and The Wardrobe, The Horse and His Boy, Prince Caspian, The Voyage of the Dawn Treader, The Silver Chair and The Last Battle. Throughout the books, there are biblical instances that I could identify such as the death and resurrection of Aslan, the Ape Shift as the false prophet, etc.

I am glad that I follow this order as this evolves right from the first generation; Digory  the Pevensies uncle  and Polly in the first book The Magicians Nephew. As one can only enter Narnia as a child, after Digory and Polly had put on in years which made them no longer able to re-enter Narnia, then came along the second generation; Peter, Susan, Edmund and Lucy Pevensie.  In the book Prince of Caspian, this is where Peter and Susan were able to last visit Narnia as they were growing up as young adults.  The Pevensies cousin Eustace Scrubb made his first foray into Narnia in the book  The Voyage of the Dawn Treader, accompanied by Edmund and Lucy. This book marks Edmunds and Lucys last visit to Narnia as like Peter and Susan, they were growing up. The rest of the books describe the third generation; Eustace Scrubb and his school-mate Jill Pole.  Reading the final book The Last Battle, the biblical book of Revelations come to my mind, the passing of Old Narnia and entering to new Narnia. And in this book, all the characters starting from Digory, Polly, Peter, Edmund, Lucy, Eustace, Jill and the Narnia characters Caspian, Lord Drinian, etc came alive in the new Narnia.  Susan was not among them as she had chosen to forsake and renounce her belief in Narnia. There was an unexpected twist in that Aslan had told Digory, Polly, Peter, Edmund and Lucy before that they were no longer able to re-enter Narnia, but yet they did manage to re-enter Narnia. I will leave you to read to find out this twist that I am referring to.

Reading these books make me feel like CS Lewis was narrating his novels to me, as often he would use a first persons narrative. Eg phrases such as (at least, Im sure Im not), (By the way, I have never yet heard how these remote islands became attached to the crown of Narnia, if I ever do, and if the story is at all interesting, I may put it in some other book).

Overall, I enjoyed reading this book and I highly recommend everyone to read the actual novels.",2016-04-21,2016
5.0,0001844423,"I loved this series as a child, and I enjoy sharing it with my kids (6, 4, 2 and 1) now. The books are too difficult for a 6 year old to read alone, but they make stories for family read aloud time. I find the chapters a nice length (about 5-10 minutes of reading aloud) for this purpose.",2016-04-20,2016
5.0,0001844423,Original illustrations with color. Nicely done.,2016-04-07,2016
5.0,0001844423,We have listened to these over and over and over in the truck on so many trips. So. Many. Trips...,2016-04-06,2016
5.0,0001844423,5stars,2016-03-31,2016
5.0,0001844423,A classic that every one should read.,2016-03-29,2016
4.0,0001844423,This is a great book to activate the imagination of a child. I like how the author mixes Christianity into it.,2016-03-28,2016
5.0,0001844423,My son and I read it together and we both really enjoyed this fanciful adventure!,2016-03-28,2016
5.0,0001844423,I previously read this and it is a wonderful book.  I want to have this in my library because it is one to have in the library to reread.,2016-03-28,2016
5.0,0001844423,According to the receiver of this gift the translation is very good - better than the version she previously had.,2016-03-27,2016
5.0,0001844423,It was great reading it like this in a perfect series. This had quite a few extra treats to read and it made the series even better. I've been reading this series over and over since I was a little girl and I still love the stories and characters.,2016-03-26,2016
5.0,0001844423,Nice book. Thank you,2016-03-22,2016
5.0,0001844423,Nice book. Thank you,2016-03-22,2016
5.0,0001844423,Nice book. Thank you,2016-03-22,2016
5.0,0001844423,"Well, what can I say that has not been said about this excellent series. This is the original numbered reading order of The Chronicles of Narnia and the way they should be read, as written. I won't get in to the whole argument about Mr. Lewis trying to be nice to a little boy, and just to appease the child, agreeing with him that he might be right. Us true Narnia lovers know that if he intended to change the order he had plenty of time when he was alive after answering the letter. Reading the books in any order but this for the first time would simply ruin the whole story. After its read, jump around and reread it in any order. The surprise ending isn't a surprise if you read it first.
I had read my original copies so many times the covers had been starting to fall apart and I was so glad to find this sealed brand new set.",2016-03-20,2016
5.0,0001844423,Great series for kids.  Might be a bit scary,2016-03-20,2016
5.0,0001844423,Arrived right on time for my daughter's cousin's birthday party. Now her mom is reading this with her and says she's loving the first book!,2016-03-18,2016
4.0,0001844423,CS Lewis is the greatest.,2016-03-18,2016
5.0,0001844423,Gift for niece she loves them,2016-03-18,2016
5.0,0001844423,"Love these books. They make me feel like a child again going on an adventure. Reading these as an adult, I can see the spiritual undertones of these books.",2016-03-18,2016
5.0,0001844423,love these books,2016-03-17,2016
5.0,0001844423,love these books,2016-03-17,2016
5.0,0001844423,I can only offer one piece of advice... get the audible narration by Patrick Stewart. AMAZING.,2016-03-16,2016
5.0,0001844423,Good Movie,2016-03-16,2016
5.0,0001844423,A classic collection!,2016-03-13,2016
5.0,0001844423,I love this Series!  Read it as a kid.  Read it to my kids. They read it to me :),2016-03-10,2016
4.0,0001844423,Great way to get lost for a few hours,2016-03-07,2016
5.0,0001844423,A must have!,2016-03-07,2016
5.0,0001844423,"I ordered this by accident, as I already own all the Narnia books.  They are all fantastik!  And the series is nicely finished up.",2016-03-06,2016
5.0,0001844423,My son & I loved it! We hope a movie is made from it soon. Great ending to a great series!,2016-03-05,2016
3.0,0001844423,okay,2016-03-05,2016
5.0,0001844423,All of the Narnian books are amazing! I read them all over and over. They are stuffed full of adventure and who God is.,2016-03-04,2016
5.0,0001844423,"It is impossible to describe the effect these books have had on me and my children; all my family, really.  My mother-in-law fell in love with them, and enjoyed reading them to my children.  Also loaned a set to a friend of mine years ago and her son LITERALLY read the books to pieces.  These are a Christian allegory, with characters that are fall-in-love-withable.  Suitable for children AND adults.",2016-03-04,2016
5.0,0001844423,LOVE for bedtime and in the car...,2016-03-04,2016
5.0,0001844423,One of my favorite series of books of all time!!,2016-03-04,2016
5.0,0001844423,It was a gift for my daughters friend. The money saved had her mother worried that I spent too much!! I told her Amazon Prime was the way to go!,2016-03-04,2016
5.0,0001844423,This series is a must read for kids and adults alike!,2016-03-03,2016
5.0,0001844423,"It's the Chronicles of Narnia, what more is there to say?",2016-03-01,2016
5.0,0001844423,"Chronlogically the ""beginning"" of the Narnia story. A lovely story that can be read again and again. Introduce this to your kids early- before Harry Potter.",2016-02-28,2016
5.0,0001844423,Superb way to illiterate man's view of the second coming and of what Heaven could be like. Peaceful and comforting. Great for children and adults. A timeless book. But so is eternity.,2016-02-28,2016
5.0,0001844423,"This is the first chronological book in the Narnia series and it starts the series off really well.  I love this whole series and this book shows how Narnia begins.  If you haven't read it, I recommend starting with this book.  Do read the whole series. It's worth it.",2016-02-28,2016
5.0,0001844423,"Only one of the best series of children's books of all time. I am still partial to the original order, and read them to my children in that order. If you've bever read these, they are marvelous.",2016-02-24,2016
5.0,0001844423,"Well written books that have great story lines and strong teaching moments for younger children.
It is a great read for anyone of any age",2016-02-24,2016
5.0,0001844423,great book set for the price.,2016-02-22,2016
5.0,0001844423,"This is a very nice, quality collection of all seven ""Chronicles of Narnia"" tales. If you have ever read one and liked it, I highly recommend getting this and reading the rest. The additional essay by Lewis in the back gives a bit of interesting insight into the 'behind the scenes' of writing this and his other works, and gives some good advice to aspiring authors in the children's (or any other) genre. The original illustrations are all included as well.",2016-02-22,2016
5.0,0001844423,GREAT DEVOTIONAL WORK,2016-02-22,2016
5.0,0001844423,One of the classics!,2016-02-21,2016
5.0,0001844423,"Great book, just read with my daughter.",2016-02-16,2016
5.0,0001844423,A book to read and meditate on again and again!!!!,2016-02-14,2016
5.0,0001844423,already read from Christmas; granddaughter loved it,2016-02-11,2016
5.0,0001844423,"One of my top favorite series of all time, I've had them in audiobook form for years. However, I wanted to get a book that I could read to the kids, but I didn't want to have to ransom one of them to be able to afford the set. This compilation of all the stories was the answer. It doesn't seem to have all the art work (I've compared to a couple different library versions), but the stories are there and there are enough pictures to keep the kids interested. I would say that my 10 year old son is more interested than my 7 year old daughter. Not sure if that's an age or gender thing (or neither), but we've still had a ton of great bonding times reading this before bed. And, sometimes dad looks forward to it almost as much (or more) than the kiddos!",2016-02-09,2016
5.0,0001844423,great,2016-02-09,2016
4.0,0001844423,"I love the story, but didn't care for the delivery of some of the readers. I gave it to a friend of mine and might try the multiple voice version down the road...",2016-02-07,2016
5.0,0001844423,Love having all the books in one volume. Now I don't have to figure what order the books go in. My 4 year old enjoys listening to us read this to him as well.,2016-02-06,2016
5.0,0001844423,I didn't know this would be in one large volume,2016-02-04,2016
5.0,0001844423,Great!,2016-02-04,2016
5.0,0001844423,Great book series.,2016-02-04,2016
5.0,0001844423,always a classic...perfect gift for adults and children alike,2016-02-04,2016
5.0,0001844423,"Can't wait to read this with my kids, great quality book and fast shipping!",2016-02-03,2016
4.0,0001844423,good book but too small size,2016-02-02,2016
5.0,0001844423,"Review of audiobook (also available on Audible.com) (not re-enactment, but verbatim readings) &nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/The-Chronicles-of-Narnia-Complete-7-Volume-CD-Box-Set-Unabridged/dp/0694524751/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">The Chronicles of Narnia Complete 7 Volume CD Box Set (Unabridged)</a>

Absolutely magical reading of the unabridged texts!  Our daughter delighted in these readings on long car-trips during summer/ school vacations from the age 8-10.  She was totally rapt in attention (which, by the way, is a way to hone reading skills through an auditory process). We re-listened to all of them at least once.  I enjoyed the different readers:  These actors are so well known to me, it was an absolute delight to hear them.  I must point out that Kenneth Branagh was absolutely hysterical.  He does comedy extremely well and had me guffawing out loud. Regarding the very contentious issue of the ORDER in which to proceed:  We ended up listening in the order of publication, starting with ""The Lion, the Witch, and the Wardrobe""  -- but that was only because that was the order in which my husband and I had both read the novels when we were kids.  He had read the entire series; I had the joy of discovering the rest of the series with our daughter with this set.  I don't think there's any wrong or right way to go about listening/ reading these -- ie starting with either chronological with ""The Magician's Nephew"" or in order of publication with ""LWW"" as we did.  Our daughter proceeded to read the novels after listening to these marvelous readings.  What a really splendid joy!",2016-02-01,2016
3.0,0001844423,"Classic read, nothing more.",2016-02-01,2016
5.0,0001844423,Love Narnia and the Audio has been a great addition to my collection,2016-01-30,2016
5.0,0001844423,Fabulous!,2016-01-30,2016
5.0,0001844423,"Old or young, you can't go wrong reading the ""Chronicles of Narnia""; seven books in the series, all in this one collection, you will fall in love with each character, anticipating each encounter with Aslan.  Fiction, written in Christian fantasy and loaded with Christian allegory, this adventure series will be hard to put down.",2016-01-29,2016
5.0,0001844423,Great book loved the characters such athoughtful idea C.S Lewis perfected the book to the highest degree definitely 5 stars,2016-01-28,2016
5.0,0001844423,"I'll never forget the first time I read Narnia. My parents got the 7-book set as a gift one Christmas, back over 30 years ago when I was a boy. And I was instantly hooked. What a great series! Lewis is a genius.",2016-01-27,2016
5.0,0001844423,"I'll never forget the first time I read Narnia. My parents got the 7-book set as a gift one Christmas, back over 30 years ago when I was a boy. And I was instantly hooked. What a great series! Lewis is a genius.",2016-01-27,2016
5.0,0001844423,"I'll never forget the first time I read Narnia. My parents got the 7-book set as a gift one Christmas, back over 30 years ago when I was a boy. And I was instantly hooked. What a great series! Lewis is a genius.",2016-01-27,2016
5.0,0001844423,British Studies book,2016-01-26,2016
4.0,0001844423,"First book is awesome, second is great and then they start to do downhill after that. My opinion and my kids agree. We planned on reading them all together as a family but by the fourth book they got bored of it. Me, too.",2016-01-25,2016
5.0,0001844423,"Every time I read this book, I see something new that I've not noticed before. It might just be one thing, but in each reading there's been a new revelation that sparks my thought processes and brings me insight and joy. The audio book read by Kenneth Branagh is one of the best readings of any book I've ever heard. It is always a good idea to read a book for yourself first, but Kenneth Branagh's reading was amazing.",2016-01-25,2016
5.0,0001844423,LOVE THIS BOOK. C. S. LEWIS IS AWESOME.,2016-01-25,2016
5.0,0001844423,Good story,2016-01-23,2016
5.0,0001844423,What a great addition to any library !,2016-01-23,2016
5.0,0001844423,"Loved it as a kid so I gave it to my cousin's kids for Christmas. It didn't come with a box, but it's way cheaper that way.",2016-01-23,2016
4.0,0001844423,"the box was damaged in shipping, but the CDs are not broken.",2016-01-22,2016
5.0,0001844423,"These are fantastic books, and my daughter is thrilled to actually own the entire set now! The images on this set are gorgeous as well. Great product, and fantastic books. My daughter just turned 8. I read them all to her in the past and now she is reading them all to herself!",2016-01-22,2016
5.0,0001844423,"Nothing better than C.S. Lewis!  We love his style and thought provoking way of writing.  My son is reading this for his composition class.  They are studying Mr. Lewis' allegory in relation to not only the Bible, but life.  Wow, he was a gifted man!  We had this set:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Chronicles-of-Narnia-Box-Set/dp/0061992887/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Chronicles of Narnia Box Set</a>&nbsp;but we lost Prince Caspian, so we purchased this one.  My favorite though is this ONE book:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Chronicles-Of-Narnia-7-Bks-In-1-Adult/dp/B00K4G62J8/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Chronicles Of Narnia (7 Bks In 1) (Adult)</a>&nbsp;It's a beautiful book!!
The Pro's of this book:  Well written, holds your attention, this is written to younger kids.  Cons:  REALLY hard to put down!  What a problem to have!  Thankful for great writers!",2016-01-21,2016
5.0,0001844423,Great book set and brilliantly written!,2016-01-21,2016
5.0,0001844423,Narnia. C'mon.,2016-01-20,2016
5.0,0001844423,"Published by HarperCollins under its HarperTrophy premium label.  They are luxurious to hold and read, will last many years.  Comes in a boxed set of paperbacks.  A great edition on premium paper with colored versions of the original artwork.  I had seen the HarperTrophy version, was very impressed, and hoped this set was the same (I would have sent it back if it were not) and was delighted when it arrived.

The series is numbered in the popular sequence, beginning with The Magician's Nephew which Lewis wrote 6th, not first, and some scholars believe should NOT be read first (I happen to agree) because it reveals many details that destroy some of the mystery of The Lion the Witch and the Wardrobe, the first book Lewis wrote.  Imagine reading a description of the details and workings of Harry Potter's world of magic before reading the first novel.",2016-01-20,2016
5.0,0001844423,Very nice gift,2016-01-20,2016
5.0,0001844423,I read these to my 4-10 year old kids over a year long period during camping trips as well as at home.  This is the exact same set as the one I read 30 years ago except the sketches are in color which adds interest for today's grandchildren who have never experienced B&W TV.  The stories remain enchanting as ever.,2016-01-20,2016
5.0,0001844423,Love this very much!,2016-01-19,2016
5.0,0001844423,Love this series as a child and adult.,2016-01-18,2016
5.0,0001844423,Bought for my son.  He loved the books.,2016-01-17,2016
5.0,0001844423,"Eustace and Jill return to Narnia once again. This time an ape has found a lion skin and turned it into a coat for a donkey. The ape proclaims the donkey is Aslan and starts crazy things happening in Narnia.

The Last Battle is the final Narnia book. I didn't especially dislike this one, but I also didn't especially like it. I felt the whole thing was odd and the end was a bit jarring. I recommend it if you are reading the entire Narnia series.",2016-01-14,2016
5.0,0001844423,"This was the first chapter book I had ever read and I was blown away. I usually can write longer reviews, but with this one it's too good to put in words!!!!",2016-01-13,2016
5.0,0001844423,Loved the price and fast service!,2016-01-13,2016
5.0,0001844423,"This is an epic story.  So much going on.  Fully  dramatised.  Looks like this has been re- released a few times, but the content is exactly the same.  The momment I started playing this it caught my kids attention.  They were like wow what is this.  They all stopped what they were doing and just listened.  I actually got this on sale for 50 cents how could I go wrong, so I bought 2 sets.",2016-01-12,2016
5.0,0001844423,This has all of the books in one volume! Awesome reading that really tells a fantastic story. Well worth reading.,2016-01-11,2016
5.0,0001844423,We read the Chronicles and every single one engaged us to the other. I book to have in a personal library. We just love these stories!!!,2016-01-11,2016
5.0,0001844423,A classic book of adventure and fantasy,2016-01-09,2016
5.0,0001844423,Husband loved it.,2016-01-05,2016
5.0,0001844423,"Peter, Edmund, Susan, and Lucy, a year after leaving Narnia, are on their way back to school when they are suddenly, magically, pulled to what they eventually realize are the ruins of Cair Paravel. Centuries have passed in Narnia since the children left and now many no longer believe in Aslan or even that the children themselves ever existed. Some Narnians are trying to orchestrate a return to Old Narnia, but they need the children to help them to succeed.

I really liked Prince Caspian. There is a lot of action. It is fun to see how things have changed over the many Narnian years since the children were last there. I recommend it.",2016-01-05,2016
5.0,0001844423,"I love radio theater! Focus on the Family is the creator of this radio drama, and it is fantastic. Different voices for the characters, great sound affects, and wonderful music. This contains all of C.S. Lewis's books.",2016-01-02,2016
5.0,0001844423,Perfect for a young advanced reader. My niece is 11 and loves it.,2016-01-02,2016
3.0,000215725X,The book was too long and dragged out.,2016-12-15,2016
4.0,000215725X,"If you think you know Dehli well, then read this as I am sure you will learn something new. It's a great read and will sure to set you searching and I found it went a long way to explain what is so different about Dehli, compared to other Indian cities.",2016-12-08,2016
5.0,000215725X,If you want to read a history/travelogue/story of Delhi then this is the book to read.  Having been to Delhi twice now I can that William Dalrymple has captured not only the facts of Dehli but also the spirit of the city also.,2016-09-16,2016
5.0,000215725X,"A great overview of the history and cultural underpinnings that have created modern New Delhi. Dalrymple weaves his contemporary experiences of living in Delhi for a year to the history of the British Raj and Mogul empire. He visited many forgotten historical sites in old Delhi.

I've recently moved to New Delhi on a diplomatic assignment. This book provided useful background information even though it was published over 10 years ago.",2016-08-23,2016
3.0,0002005549,"It's a well written book as are all of his. Some of the scientific jargon was a little confusing to people in my book club.
It did lead to a great discussion about how far in the future could this be taking place. I believe it's already here.
I was disappointed in the ending. Thought it a bit abrupt.",2016-10-31,2016
4.0,0002005549,classic crichton,2016-10-29,2016
2.0,0002005549,This book spends so much time on technical stuff that it makes it boring!  Way to long with way to little story line.  Gets better in the last 1/4 of the book but its really hard to get through the first half.,2016-10-26,2016
5.0,0002005549,"An interesting book involving the development of technology, the people who develop it, and the ways in which it can go horribly wrong.",2016-10-25,2016
5.0,0002005549,"This one was a real page-turner. I couldn't put it down. Lots of suspense, intrigue, and action. I think I read it in one day.",2016-10-20,2016
3.0,0002005549,"I read Micro and really enjoyed it. You can tell the author was trying to recapture that same success. It just didn't work. Characters were working dad in a bind after being laid off. Wife distant, which means she must be doing something wrong. Whiny kids that say the same four lines at least 27 times in the book. Seriously, the kid says, ""That's not fair"" at least 40 times. Other characters die and you could really care less. All that being said I still wanted to read it and find out what happened.",2016-08-03,2016
4.0,0002005549,"A very enjoyable story, a little slow in places but the author will catch you off guard as the story progresses.",2016-07-25,2016
5.0,0002005549,"A gripping read, like all Crichton's books.",2016-06-28,2016
5.0,0002005549,Suspense and lots of drama I loved it could not put it down great read a must for nights when not able to sleep.,2016-05-10,2016
5.0,0002005549,Great book.,2016-05-01,2016
1.0,0002005549,"Regarding the story itself, I literally could not put it down. The concept is frightening and I hope nothing like it ever becomes reality. The extensive research revealed by the bibliography at the end makes it a terrible possibility! However, there was absolutely no reason to have such excessive use of vulgarity. To use the ""F"" word throughout, perhaps to capture a select audience is unacceptable. Because of this, I will never read anything written by Michael Crichton again!",2016-04-29,2016
3.0,0002005549,This was not one of Michael  Crichton's best efforts. It was interesting but was just a little too far fetched.,2016-04-18,2016
5.0,0002005549,Michael Crichton always has a good story involving science. This was another fast moving story.,2016-03-16,2016
5.0,0002005549,"Great book, really makes you think, Amazon had the best price and great service.",2016-03-10,2016
3.0,0002005549,"Not up to the Michael Crichton of Andromeda Strain days. This is a O.K. story but a bit of a grind in spots.  To me, the ending seemed like the author was just trying to find a way to quit writing the story.  It is a worthwhile read.  Just don't expect too much out of it.",2016-03-02,2016
5.0,0002005549,Great packaging and book,2016-02-23,2016
2.0,0002005549,book just went on and on- premise is interesting but it felt like the same plot point happening over and over. had to read for a class but ended up skimming through last 100 pages-- which i rarely do,2016-02-21,2016
5.0,0002005549,"I really enjoyed this book. The main characters were really good,  the secondary ones not so much which made their deaths on the book not so meaningful. The science and technology aspect of the book wer .awesome though!",2016-02-02,2016
5.0,0002005549,Michael Crichton is very good at combining fiction with real-life science.  This book is no exception.  Nanotech is a relative new science in which giant strides have been made during the past couple of decades.  It is obvious this book was written as a warning in regards to not taking proper precautions when advancing this field of science.  It would make an interesting movie.,2016-01-28,2016
5.0,0002005549,"People should read Michael Crichton's books, they are fiction but they have truth in them too.",2016-01-26,2016
5.0,0002007215,"I've read most of .Mo Hayders previous books but this one is much different from her mysteries, to say the least. The research that went into this is astonishing, the characters unforgettable and the story one that will resonate with me for a very long time.",2016-12-19,2016
5.0,0002007215,"Very graphic, but intriguing story.  Mo Hayder's writing is captivating.",2016-12-14,2016
5.0,0002007215,"6+ rocket ship to the top of my all time favorite book list, stars.

If ever there were a book that i could describe as life-changing...it would be this one.

Is it for everyone? Absolutely not.
There are sections of this book that are brutal. That are intensely hard to read. And there are themes throughout the book that might be triggers for some people.

But, for me this was easily one of the most beautifully written books i have ever come across in my life. I literally ran out of my trusty small post its due to all the sections I marked.

I am still trying to process my thoughts after finishing this several hours ago, but i do hope at some point to be able to come back and write a proper review to try and express just how much this book effected me.

These characters and this story will stay with me for the rest of my life. And i feel fortunate to have decided to take a chance on a book so far outside my comfort zone.",2016-10-29,2016
5.0,000215949X,"Fantastic book, as with the rest in the series. The Beautiful Cookbook series is by far the gold standard for photography, recipes and in-depth information for the countries which they feature. Should be a required book series in every home !!",2016-08-05,2016
5.0,000215949X,I loved it.,2016-03-05,2016
5.0,000200643X,"An interesting Alaskan adventure told from the perspective of a guide taking visitors, including a famous photographer, into the back country.",2016-08-06,2016
5.0,000200643X,Great book!,2016-08-05,2016
5.0,0002117908,"An important piece of history, and an honest look at Democracy and Republics through the eyes of someone who was accustomed to government that included royalty and aristocracy.",2016-11-17,2016
5.0,0002117908,Book looks great!  I'm really looking forward to reading it.,2016-10-17,2016
5.0,0002117908,Exactly as described.,2016-09-16,2016
5.0,0002117908,Great.,2016-06-11,2016
5.0,0002117908,PLEASED,2016-05-23,2016
5.0,0002117908,Absolutely fabulous and fast shipping too. Thank you!,2016-05-01,2016
