overall,asin,reviewText,time,year
4.0,0001945424,"One of my bucket list items for a classic read. Glad I read it. A book for younger readers but a refreshing reminder of when literature was thought provoking, well communicated and well done.",2017-01-06,2017
5.0,0001945424,"I'VE read tho before and seen the movie...and it never ceases to inspire me. We could all learn to use ""th magic"" and here's nothing fairy  tale-ish about it.",2017-01-05,2017
5.0,0001945424,"A Little Princess is a literary classic. 5 stars for the story. When I found out my niece hadn't read it yet, I wanted to give her a copy of her own in hope that she might enjoy it as much as I did as a young girl. Why did I chose this particular edition? It's PRETTY. The colorful cover and gold foil is a more modern and sophisticated version that the typical Victorian oil painting approach that other editions have. It's something that could be displayed proudly on a bookshelf for many years to come.",2017-01-04,2017
5.0,0001945424,The secret garden was a thrilling book filled with amazing adventures. This book had me in the edge of my seat at all times! I recommend this book to any and every child!,2017-01-04,2017
5.0,0001945424,"Two wretched young cousins come together to find that life  can be magical.as they work to restore an abandoned garden.  As the garden comes back to life, so do the lives of the children. Loved it!",2017-01-03,2017
5.0,0001945424,"I grew up reading this book, now I can take it with me on the go. I have loved it since the first time I read it as a child and continue to read it from time to time even now I am an adult.  Great message.",2017-01-03,2017
5.0,0001945424,"I've loved this book since I was a child.  Sorry that the author gives credit to other ""spirits"" rather than God.",2017-01-03,2017
4.0,0001945424,Great story! Love watching the progress that they made. They used to be so mean and just some fresh air and then they are great kids!,2017-01-02,2017
5.0,0001945424,"I love this book. It's such a wonderful tale. This copy is pretty good. There are some quote marks out of place and some other minor errors, but free is good!",2017-01-01,2017
5.0,0002005379,"One of my favorite adventures, i adore this series",2017-02-15,2017
5.0,0001844423,Excellent,2017-12-30,2017
4.0,0001844423,"The collection I previously read in the 1960's, started with The Lion, the Witch, a and the Wardrobe, and  ended with Prince Caspian.  It was a 3 book set. This was my first time reading this book, and. It explains the whole creation of the Narnia World. It may have been banned back then because. of it's Biblical nature as a comparison. The beginning is good.
  3 of the. middle charters were murky, and the last 4-5 chapters  made the book a very good read.",2017-12-27,2017
4.0,0001844423,"The information on what form this would come in was always a little muddy. I heard the hardcover was One Volume, and the paperback was a Boxed Set, so I bought the paperback and it came as one volume. Whatever though, it doesnt really bother me since Im not a collector and I just wanted a copy to read. Only I wouldve bought the hardcover had I known what I was truly going to get, because the hardcover had illustrations apparently. Either way, its a classic and Im looking foreward to reading the whole thing! Only I cant bring it anywhere because its probab the heaviest book I own. Maybe if you're going on a long flight or car ride than take it with you to read, otherwise its kind of a daunting task.",2017-12-27,2017
4.0,0001844423,"This is a single column copy of The Chronicles of Narnia. Having them all in one volume does make them a bit more difficult to read through, since the single volume is quite large to hold. But it is a great way to have multiple copies for multiple kids. The covers do get mangled pretty easily and end up ripping off. The story, of course, is fantastic and completely a must read. This particular format is problematic. I think if I had to do it over again I would buy a boxed set (which I have bought two or three times- these are very well read books around here). The Chronicles of Narnia are easily readable on a sixth grade level. Kids around third grade can read them if they are decent readers.",2017-12-22,2017
5.0,0001844423,This is an excellent book to read to young christians!  I read it to my four year old and he thoroughly enjoyed it!,2017-12-20,2017
5.0,0001844423,excellent,2017-12-10,2017
5.0,0001844423,Great to have all 7 stories in one volume.,2017-12-08,2017
5.0,0001844423,Amazing book and awesome seller!,2017-12-05,2017
5.0,0001844423,Great books.,2017-12-04,2017
5.0,0001844423,Love this series,2017-11-21,2017
3.0,0001844423,Ugh!!! What a huge book.,2017-11-19,2017
5.0,0001844423,Do not bother with any other version of this box set.. this is the one you want. Spend a little bit more money and get this one because its worth it for the quality.,2017-11-19,2017
2.0,0001844423,"I had read these as a child and loved them.  Reading them with my daughter, I was both delighted (to share an experience of my youth) and also, increasingly, appalled.  It isn't the religion that bothers me... but Lewis comes off as something of a crank even by the standards of his time: dumb characterizations of reformist trends within his own society, casual racism, and - again even by the standards of the time - a remarkable sexism.  I'm not talking about the big stuff that is the focus of articles; rather the casual comments about ""boys are like this...; girls are like that...""  This isn't simply the novels being of a different time.  It was shockingly regressive even when it was written.

Was my daughter excited about the talking animals?  Yes, but the truth is the prose is pretty awful, the descriptions long (at least for a six year old), and the models of virtue pretty awful by any standards (and, as it happens, I'm fairly conservative and raise my family accordingly).  A ""classic""?  I suppose, but not one that I would recommend",2017-11-15,2017
5.0,0001844423,These Chronicles truly deserve the title Classic. C.S. Lewis was the master storyteller without a doubt. This particular contribution to literature I have been reading literally all my life. Every few years or so the urge comes to disappear into Narnia for relief from this worlds cares. At 77 years of age I enjoy every page as if it were the first time. I would like to see these Chronicles built into the NZ Education programme. It would open kids minds to whole new ways of thinking.,2017-11-12,2017
2.0,0001844423,"I did not receive the book described. Though it is a complete collection of the Chronicles of Narnia, it is smaller and doesn't have the wonderful pictures shown on the description, plus it isn't in very good condition. The binding for the back cover is broken. I am sorely disappointed. I already have one very similar to this (and in better condition.) I was hoping for the beautiful one described because I wanted to give it to my grandson.",2017-11-11,2017
5.0,0001844423,Wonderful story and Derek Jacobi's narration is top notch!,2017-11-10,2017
5.0,0001844423,"These are beautifully written, engaging tales that everyone deserves to have read to them.  There are a few Britishisms that younger folks may need translated, but the magic of the stories isn't spoiled by that.",2017-11-09,2017
5.0,0001844423,"The best audio recording of a book or series that I have ever heard. I've never tried graphic audio but I can't imagine it being much better and this is a hundred dollars less. The voices fit Lewis's world and characters perfectly. It is dramatized yet not abridged which is wonderful.

The Horse and His Boy is by far my favorite. A really great set that is worth the money and does the source material justice.",2017-11-08,2017
5.0,0001844423,Great gift for my daughter!,2017-11-07,2017
5.0,0001844423,Love it. It came in perfect conditions.,2017-11-01,2017
5.0,0001844423,great,2017-10-29,2017
5.0,0001844423,"This book is a C.S. Lewis tour de force. When you start reading the book, it begins like a childrens novel. However, as a Christian, Lewis guides the reader into a profound understanding of Christ and his personality through the behavior of Asian, the lion. Unconditional love but with the same strength by Asian to guide the growth of the children into a profound level of maturity by example. This book is highly recommended to those raising children and wanting to do the best they can in teaching principles of life and unconditional love.",2017-10-29,2017
2.0,0001844423,Wasn't sent the one pictured,2017-10-28,2017
1.0,0001844423,"Crappy set, no box as depicted on the product page. Do not want to give this as a present like I planned. No quality to the books. Returning",2017-10-25,2017
5.0,0001844423,"I read them all, then gave them to my niece.  They're good Biblically-based books.",2017-10-23,2017
5.0,0001844423,A must read.,2017-10-23,2017
1.0,0001844423,This was not like the movie did not like it,2017-10-20,2017
5.0,0001844423,Such an inspirational set of CDs.  They hit this one out of the park,2017-10-19,2017
5.0,0001844423,"Excellent & Timeless book, one of my all time favorite book series that I never get bored of. Love this book so much I made sure I got copies for family and friends. Its Worth the money",2017-10-16,2017
5.0,0001844423,"Wonderful, timeless stories.  Good enough to read more than once.",2017-10-16,2017
5.0,0001844423,"A gift, did not read",2017-10-16,2017
5.0,0001844423,"How beautiful a tale this really was. I am 37 years old and finally read this book. It was to my boys at bedtime but it was very hard to put down.

C.S. Lewis is a lovely writer and I most definitely has his vision easily through his descriptive narrative.",2017-10-13,2017
5.0,0001844423,"This is one of those ""must reads"" that I never got around to so I got this volume which has all seven books of the Narnia Chronicled in one package. I think it was an excellent decision as the books are presented in the order in which Lewis wanted them read - not the order in which they were written. I know this is a work of children's fiction but it captivated me from the get go (this ""child"" is in his 6th decade). If you've never read any or all of the series then this is the way to get them, unless of course you can afford the set of hardback editions. If you are a fan of fantasy you will not be disappointed. So settle in your favorite chair, with your favorite beverage, sit back and enjoy.",2017-10-12,2017
4.0,0001844423,"I love the stories! But the book itself is a bit heavy and awkward to hold, but it does have seven stories so I guess you have to expect that.",2017-10-11,2017
1.0,0001844423,"The cover pictured was what I wanted, but its not what I received. If you're going to sell something, your listing needs to be accurate.",2017-10-10,2017
5.0,0001844423,I try to reread the Narnia books every couple of years. I want to know Aslan there so I may know Him better here.,2017-10-09,2017
5.0,0001844423,"I love every word C.S. Lewis writes.  I think this book should be read before""Lion,Witch,Wardrobe""",2017-10-04,2017
5.0,0001844423,I have enjoyed these books since I was in fifth grade. I bought the series for my grandson for his parents to read to him. My children loved these books too and wanted to pass that love to their children.,2017-10-04,2017
5.0,0001844423,"And again I journey to the Land of Narnia to visit with old friends.  This time, having read ""A Hobbit, A Wardrobe, and a Great War"" by Joseph Loconte, I was a bit more prepared for the rich symbolism.  I could also see the views Mr Lewis had of the world in which he lived. I had my Kindle in my hands almost constantly until I had read all seven books through. In addition, I read 'The Magicians Nephew""  first.  It made sense to me.",2017-10-02,2017
5.0,0001844423,Beautiful and perfect timing.  My daughter has to read Chronicles of Narnia the lion the witch and the wardrobe for her senior paper.,2017-09-30,2017
5.0,0001844423,"Loved this - listened to the audible series for every book. Having never heard/read these books before, it was a bittersweet ending. Loved the series for sure!",2017-09-29,2017
5.0,0001844423,"My second favorite book, next to the lion, witch, and wardrobe!",2017-09-29,2017
5.0,0001844423,"Beautiful set, great price, well-loved by the recipients!",2017-09-27,2017
5.0,0001844423,gift,2017-09-27,2017
5.0,0001844423,Outstanding children's story,2017-09-26,2017
5.0,0001844423,Don't even bother with other Audio book versions. These are the only ones you want to listen too!,2017-09-26,2017
5.0,0001844423,Start here before you move on to the movies.,2017-09-25,2017
5.0,0001844423,Awesome,2017-09-16,2017
5.0,0001844423,"I have not read the Chronicles since I was a child, and I love returning to them.  I think that these should be mandatory reading in schools since it is real literature (as opposed to what is offered by schools now), and also accessible to children.",2017-09-16,2017
5.0,0001844423,Interesting and spiritually informative !,2017-09-14,2017
5.0,0001844423,We love these books & ordered them for my son. We are two books in & really enjoying it. Quality of books are good & come in a nice set case.,2017-09-14,2017
5.0,0001844423,I love this series.  Every family should have a set and reader more often in their life.  Children should introduced to these books.,2017-09-12,2017
5.0,0001844423,"My daughter loves this, I love it, and I even have my husband listening to it. Radio theatre really brings this to life.",2017-09-11,2017
5.0,0001844423,it's narnia!  of course it's good!  I love the movies but I love using my imagination in reading even more!,2017-09-09,2017
5.0,0001844423,My grandson was delighted wit his birthday gift!,2017-09-03,2017
5.0,0001844423,love Narnia.,2017-09-01,2017
5.0,0001844423,Great read over and over again!,2017-08-30,2017
5.0,0001844423,"read  all 7 books in less than a week,  just could not put it down",2017-08-30,2017
5.0,0001844423,Timeless classic!,2017-08-30,2017
5.0,0001844423,100%,2017-08-30,2017
5.0,0001844423,"I've loved this book since I was little, it brought back memories of childhood ",2017-08-27,2017
5.0,0001844423,"Great quality book, never order mass production before but it had pictures and everything else the original had. Shipped fast as well. Very pleased.",2017-08-27,2017
5.0,0001844423,great book.  classic.  loved the one book style,2017-08-27,2017
5.0,0001844423,A great version of the real thing... I loved hearing the old stories again!!,2017-08-22,2017
5.0,0001844423,excellent,2017-08-19,2017
4.0,0001844423,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Chronicles-of-Narnia-Box-Set/dp/0061992887/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Chronicles of Narnia Box Set</a>Please note that this particular product set does not match many of the reviews posted.  This is a very small set of B&W books. They have small B&W illustrations.  Do not expect a large color book set as some reviews claim.  The Narnia stories are outstanding--I don't think any of us need to write reviews about the book content--the Narnia reputation is well known.  I think what most buyers want to know is what type of book sets these are.  And for the record again, this set is SMALL and BLACK/WHITE with no interior color illustrations.",2017-08-17,2017
5.0,0001844423,Grandson loved these!,2017-08-17,2017
5.0,0001844423,I love everything Narnia. This book is everything Narnia.  I have the movies and now I have all the books --- EXCELLENT,2017-08-17,2017
5.0,0001844423,Beloved classics from my youth.  Still a great read.,2017-08-15,2017
5.0,0001844423,Purchased for a young girl as a gift and was enthusiastically received.  She is an avid reader and had not read these so was very happy with this gift.,2017-08-13,2017
5.0,0001844423,great series.,2017-08-13,2017
5.0,0001844423,"Probably the most fun and thrilling books I read.  I can get so lost in here and I hate to see them end.  Read these every couple of years.  It is so easy to just get lost in the reading.  These work on so many levels.  They can be kid's books, but I can still enjoy them immensely (and I am mid 60s).  If you want to read fascinating and fun books, this is it.",2017-08-09,2017
5.0,0001844423,great book,2017-08-08,2017
5.0,0001844423,"This book is inspirational. Everyone should read it. Christians will find truth that C.S. Lewis was took from his understanding of the Bible and non christians will find the story of good over evil, discipline and character a real encouragement.",2017-08-08,2017
5.0,0001844423,"A must have for The Lion, Witch, and the Wardrobe fans, good reading, start in order",2017-08-07,2017
5.0,0001844423,"LOVE CS Lewis. This, the beginning of Narnia, is my favorite of the Chronicles.",2017-08-04,2017
5.0,0001844423,We listened to this series on a family road trip this summer and the kids were mesmerized the whole time! Who knew that an audio presentation could hold their attention even better than screens and video games! The books themselves are some of the best children's literature ever written and C.S. Lewis' classic stories are brought to life in an exceptionally entertaining and engaging format. You'll love every minute!,2017-08-03,2017
5.0,0001844423,Good reading,2017-08-02,2017
2.0,0001844423,The packaging is nice but the books are numbered in the wrong order sequence.  Very disappointing.,2017-07-29,2017
5.0,0001844423,"Wonderful set of books, granddaughter fell in love with it.",2017-07-29,2017
5.0,0001844423,This is a wonderful production of Narnia.  It's easy to stay awake because it's acted out instead of read.  The map included is also great!  Made our time in the car go by quickly!,2017-07-28,2017
5.0,0001844423,Wonderful telling of a much  loved book,2017-07-27,2017
5.0,0001844423,My grandaughter loved the set,2017-07-27,2017
5.0,0001844423,"One of the very best stories in the history of excellent stories.

Good binding. Very readable.",2017-07-24,2017
5.0,0001844423,A gift for our Granddaughter that she was enthralled with.  All I know.,2017-07-22,2017
5.0,0001844423,"What a fabulous series of books for a young Christian to read!!!! My son and I are both reading this books. I wanted to get into some CS Lewis to pursue more of his writings later in his life, but I instantly realized that my son would love these too - and he does!",2017-07-22,2017
5.0,0001844423,"I loved it. If you were familiar with any of the Narnia series, either in book form or movie, then you would understand that the series is an allegory of the life of Christ (Lion Witch and the Wardrobe) and how His message affects Christians in their earthly journey. Well, ""The Last Battle"" is an allegory of the battle at the end of the Thousand year reign of Christ, and the recreation of heaven and earth at the end of the book of Revelations. It is C. S. Lewis' view of the falling of the stars out of the heavens and the destruction of the earth by fire that makes phenomenal reading.. As allegories go, Lewis is able to destroy Narnia as he envisions the destruction of heaven and earth and the creation of a new heaven and new earth, which is not boring at all. It allegorically explains who the opposition to the rule of Aslan is, and the kind of deceptions  the anti-Christ and false prophet.will use to woo people to unbelief. It makes me want to go back and reread the Narnia series from the beginning.",2017-07-21,2017
5.0,0001844423,"I have read all 7 books in this series many times- they are always exciting, thought provoking and excellent.  CS Lewis was a master not to be equaled",2017-07-18,2017
5.0,0001844423,A great classic and page turner. The sentence structure/wording is of old and some British cultural references make reading a little slower. But a wonderful story well worth it.,2017-07-18,2017
5.0,0001844423,This book is absolutely beautiful.  I gave it as a birthday gift to a 9 year old (in addition to the Harry Potter series which she already knows).  She loved it!  She didn't know this series so I was happy to be able to give her something as nice as this for her introduction.,2017-07-18,2017
5.0,0001844423,Great story,2017-07-14,2017
5.0,0001844423,I love the series and love that it is all in one book.,2017-07-13,2017
5.0,0001844423,Can't go wrong!,2017-07-10,2017
4.0,0001844423,The book was good but this is my least favorite Narnia book just because the plot wasn't as interesting as the others.,2017-07-09,2017
5.0,0001844423,"I remember my mother reading these books to me as a child, so knew I needed to buy this hard-back book containing all 7 books in this one edition.  The print is small, but I hope to read it to my grandchildren one day.",2017-07-04,2017
5.0,0001844423,"Beautiful set, numbered in order that the author preferred that the books be read. Full color illustrations,  smooth lovely paper for pages. REALLY special.",2017-07-02,2017
5.0,0001844423,"A very enjoyable read for all ages. Just purchased the next book in the series which is The Lion, the Witch and the Wardrobe.",2017-07-01,2017
5.0,0001844423,"Hands down amazing!  If you are waivering on this, waiver no longer.  It's great!!  And, we got it for around $40 on Amazon though we had previously seen it for $80.  So I'd wait for the lower price if you can bc who doesn't love a great deal?!!",2017-06-29,2017
5.0,0001844423,Nice boxed set of this classic series.,2017-06-25,2017
5.0,0001844423,Read Mere Christianity and wanted to read his Chronicles of Narnia to compare the writing style and vocabulary in his children's book with Mere Christianity. Wasn't dissapointed with the stories or the religious analogies.,2017-06-24,2017
4.0,0001844423,good,2017-06-24,2017
5.0,0001844423,"It was a gift and he was very happy, he loved having all books in one.",2017-06-22,2017
5.0,0001844423,I have read this entire series multiple times since I was a child.  I think it should be read to or by all children.  The story and the truth inside it are invaluable to all.,2017-06-19,2017
5.0,0001844423,this was for my granddaughter,2017-06-19,2017
5.0,0001844423,Fun book even for adults.,2017-06-16,2017
5.0,0001844423,Even better than the movies.,2017-06-14,2017
1.0,0001844423,"This Harpers edition places the books in the WRONG ORDER. Do not buy this for your kids! It will ruin their Narnia. (And there is a good scholarly discussion on this controversy, documented on Wikipedia.)",2017-06-13,2017
5.0,0001844423,I love it because my non reading grandson loved it and read the whole set.,2017-06-11,2017
5.0,0001844423,I value these books.,2017-06-08,2017
5.0,0001844423,"A great gift for my 10 year old. She loves to read, and these books were perfect.",2017-06-08,2017
5.0,0001844423,Great story,2017-06-06,2017
5.0,0001844423,"this is a gift, I read forty years ago and just remember the message which is redemption beautifully written",2017-06-03,2017
5.0,0001844423,"One of the best audio series I've heard. Dramatized, yet almost exactly true to the book, word for word. The only qualm is Aslan's voice, but nobody seems to do that right.",2017-06-02,2017
5.0,0001844423,Loved reading this again as an adult.,2017-05-26,2017
5.0,0001844423,"absolutely fantastic, just wish author would have been vegan",2017-05-25,2017
5.0,0001844423,"A book that can recapture the imagination,  time and again.  I love every second of it.  Every page.  Every word.",2017-05-25,2017
4.0,0001844423,"This is the fastest I've read any book lately. I should probably have been sleeping part of that time!

I do have a bit of a problem with C.S. Lewis' (Frank the Cabbie's) theology on salvation, but the story is engaging, and has many allusions to the Bible, without being preachy. No wonder this has been popular since 1955. This was the 6th of the Narnia tales to be written, but it gives the background to the others.",2017-05-12,2017
5.0,0001844423,"This series is a classic--and it's not just for children.  I first read all 7 books when I was in 4th grade (40ish years ago) and re-read them every year or two.  I often give the series as gifts to children, and the audio version with David Suchet (Agatha Christie's Poirot) is truly wonderful.",2017-05-11,2017
5.0,0001844423,I thoroughly enjoyed this series when I was a child so I was very glad to find all of the individual books combined into 1 volume for my children to enjoy also.,2017-05-10,2017
5.0,0001844423,I loved sharing this with my family. They are inspirational stories to build and explore their imaginations. I especially love their experiences with Aslan.,2017-05-08,2017
5.0,0001844423,We have read these stories to our children for years. They especially liked hearing them when we were traveling long distances by car.,2017-05-06,2017
4.0,0001844423,A great gift for fans.  Came shrink wrapped & in perfect condition.  Very pleased.,2017-05-05,2017
5.0,0001844423,Somehow lost the boxed set in all our moves. This all-in-one volume is a perfect replacement.,2017-05-03,2017
5.0,0001844423,"I read all of their other Narnia books by C.S. Lewis, and somehow missed this one.  I love this whole series.",2017-05-03,2017
5.0,0001844423,nice to have all in one volume,2017-05-03,2017
5.0,0001844423,Lovely read.,2017-04-28,2017
5.0,0001844423,"I bought these in paperback because I could not find hardcover individual books that I could afford. These are beautiful. The original illustrations have been colored and, in a little larger format than the original (or the ones I had first),they are wonderful. This is my 4th set of the Narnia books (they keep wearing out!) and by far the best I have had. Wonderful editions of my favorite books in the whole world!",2017-04-28,2017
5.0,0001844423,Insightful broaden my understanding not only of World war I but Tolkien and Lewis as well,2017-04-28,2017
4.0,0001844423,Thai book was a great read that introduced Narnia and how it came to be. It explains the wardrobe also. Highly recommended for fans of the movies.,2017-04-25,2017
5.0,0001844423,"Over the years, I have heard about this wonderful collection of stories, and have seen the movie, The Lion, The Witch and The Wardrobe, but had never read this extraordinary series. In reading the series, it became clear to me that, in a way, they are a summary of the Bible, beginning with Aslan singing Narnia into existence much like God spoke the universe into existence, and ending with a new Narnia, just like the ""new heaven and earth"", spoken of in The Revelation.",2017-04-23,2017
3.0,0001844423,"Great stories, but the book is absurdly big - totally impractical - and the spine is far too stiff. I made a bad decision in wasting money on this; I threw it out and got the easy-to-handle paperbacks.",2017-04-23,2017
5.0,0001844423,"This is not just an audio book, it has a full cast of voices each one tailored to the part. It is like a movie except you get to use your imagination. Seriously, they did such a good job with these, it is a better version than any of the movies! They are exciting, true to the books, and really draw you into the story! They are the best recordings of a book series I have ever heard!

PS This set includes all 7 books in the series.",2017-04-20,2017
5.0,0001844423,Wish I read this when I was a kid. A great prequel to the famous CS Lewis novel.,2017-04-18,2017
5.0,0001844423,ABSOLUTELY AWESOME!!!!,2017-04-12,2017
5.0,0001844423,Great series,2017-04-04,2017
5.0,0001844423,awesome read for any age.,2017-04-04,2017
4.0,0001844423,I have read the book along with my son since it was a reading assignment. I enjoy the entire series and this book is just as good as the others I have read.,2017-04-02,2017
5.0,0001844423,The chronicles of narnia is held dear to the hearts of all those who read it and can be considered one of the greatest book series of all time,2017-04-02,2017
5.0,0001844423,"Bought this for grandsons birthday. Love the books, love the movies.",2017-03-30,2017
5.0,0001844423,Gave as a gift,2017-03-30,2017
4.0,0001844423,It was good some stories interesting.  Enjoyed it.,2017-03-28,2017
5.0,0001844423,One of the greatest adventure stories told to children and adults alike. Complete with Christian analogy and life lessons. One of the best. Great to have it all in one volume.,2017-03-27,2017
5.0,0001844423,"I thought the Chronicles of Narnia were kids books until I read ""The Last Battle"".  Suddenly I realized I was listening to someone like the John of Revelation describing things too wonderful for the words that he had available. Surely Narnia is a kids place.  Thank goodness I lived long enough to understand.",2017-03-27,2017
5.0,0001844423,"Never read some of the stories, really enjoying it",2017-03-23,2017
5.0,0001844423,"We love this series and it is so fun to listen to add a family. The narrators are fantastic, extremely well done!",2017-03-23,2017
5.0,0001844423,Gift,2017-03-22,2017
5.0,0001844423,Enjoying the color illustrations. Would have liked hardcover but way too expensive. This is a nice paperback set.,2017-03-20,2017
5.0,0001844423,Great book series! Love C.S. Lewis!,2017-03-20,2017
5.0,0001844423,"Books are always better to a good reader, but these are PHENOMENAL for road trips!! Certainly better than the movies which were near disrespectful of CS Lewis' genius as a Christian fantasy author. These radio drama are absolutely true to the books and children as well as adults adore them!",2017-03-17,2017
5.0,0001844423,"Huge book as expected. It isn't something you can easily carry around. If you plan to read it while out, then I recommend finding smaller versions that split the book in parts.",2017-03-16,2017
5.0,0001844423,One of the greatest series of books ever written.  I will continue to read these even when my kids are grown.,2017-03-13,2017
5.0,0001844423,Loved reading this series!!!,2017-03-11,2017
5.0,0001844423,I read these books years ago. It so pleasant to revisit this series. A recommended read for all C.S.Lewis fans- as well as - of fantasy readers of all ages.,2017-03-08,2017
5.0,0001844423,i read it as a child and now my kids are ready great series never ever out of date,2017-03-06,2017
5.0,0001844423,It's CS Lewis. It's Narnia. Nothing else needs to be said.,2017-03-04,2017
5.0,0001844423,I loved these books as a child and now I'm loving being able to share them with my 8 year old. He begs to have more time before bed every night so we can keep reading.,2017-02-28,2017
5.0,0001844423,"A wonderful beginning to a beautiful series of stories.  Not only are the biblical references a delight, but the pieces that hearken to modern literature are so much fun to discover.  Even Stephen King and Peter Straub have ""borrowed"" bits from Narnia such as a Talismanic apple to save a dying mother after a quest to retrieve it.  Not a children's story by any means, although it can be read and appreciated by children of all ages.  Any reader who begins the series with ""The Lion, the Witch, and the Wardrobe"" has missed out on a spectacular backstory of the beginning of the world that is Narnia.",2017-02-24,2017
5.0,0001844423,Good book,2017-02-23,2017
5.0,0001844423,I've loved these as a child and even more so as an adult. I bought this set to introduce my 8 year old nephew to the magic of Narnia.,2017-02-21,2017
5.0,0001844423,"I am Shere Khan the Tiger.

  The reason why I called this novel predictable is because I have already seen the 2008 film version of Prince Caspian, which I thought was a fantastic movie by the way. Many times do I enjoy reading books after seeing the theatrical live action version of it to compare and differentiate between the two. This novel had about the same fast pace, amount of darkness and suspense that the film had. Obviously there is only so much they can do when making a film based off of a book to make it accurate.

  That being said, there was much more focus on the character of Prince Caspian in this novel than in the film, that is usually something you 'd expect from books. I hope I won't get any backlash from book fans or even Narnia fans but I actually thought the movie was a lot more in depth than the books, not to mention had amazing action all throughout. Like I said before, you'd expect the contrary. The film contained more sequences to develop all the characters rather than just Prince Caspian, that is something the entire book focuses on most than anything else.

In my personal opinion, the film was a lot more in depth, but hey sometimes that is necessary to expand a little bit more than having your characters look one dimensional. Now I'm not gonna spend all my time saying negative points about it. The fourth installment in the Chronicles of Narnia series, Prince Caspian, thanks to the brilliance of C.S. Lewis, continues to bring the magic of Narnia to life right out of the pages.
You have all sorts of great characters in the novel that keep you at your seat's edge such as the Pevensie children, Caspian himself, the Majestic Aslan, Reepicheep, etc. and it makes you want to keep on going. For fans of the Chronicles of Narnia series or any fan of fantasy adventure novels, I'd highly recommend this novel for them because I know they'd enjoy it greatly.",2017-02-21,2017
5.0,0001844423,"after more than 40 years of reading these stories, I still recommend them to everyone. i'm about to pass this set down to the next generation as a gift to my grandson.",2017-02-12,2017
5.0,0001844423,"I bought it as a gift, and my sister lovedddddd it! Really cute presentation and its just awesome.",2017-02-09,2017
5.0,0001844423,"This is one of the best audio reads I have heard. Each full-length book is read by an outstanding British actor: Kenneth Branagh, Michael York, Alex Jennings, Lynn Redgrave, Derek Jacobi, Jeremy Northam, and Patrick Stewart. It's bedtime stories for adults, as well as children, as only C.S. Lewis and these most excellent actors can produce. There are no disappoints here. None.",2017-02-07,2017
5.0,0001844423,"I have not read all of these books myself, and I have not read (the ones I have read) them since I was a young child. However, I love these stories. I bought one boxed set for my 9-year old daughter and one for my 12-year old stepdaughter. The writing and the stories are awesome and engaging. I haven't met a child who doesn't like these books.",2017-02-07,2017
5.0,0001844423,"AMAZINGLY WONDERFUL.  So incredibly well done, we listen as a family. We give it a billion stars!",2017-02-06,2017
4.0,0001844423,A long time favorite of mine since I was a child - now I get to share the stories with my child.  So convenient having them all in one book!,2017-02-02,2017
5.0,0001844423,Love CS Lewis books,2017-01-31,2017
5.0,0001844423,Love CS Lewis books.,2017-01-31,2017
4.0,0001844423,"Five stars for the Chronicles of Narnia, minus a star for the bonus books. The latter provides a glimpse into the evolution of C.S.Lewis' writing, but my nonscholarly interest slacked off quickly. Once again, I totally enjoyed re-reading the Chronicles. It's rather a winter (snowed in) tradition.",2017-01-31,2017
5.0,0001844423,"Lewis crafts a masterpiece with so much truth interwoven, as to bring joy to the heart. He captures the realities of struggle, evil, joy and joy. Read, and re-read often.",2017-01-30,2017
5.0,0001844423,Great,2017-01-30,2017
5.0,0001844423,Nephew loved it as his Christmas gift! :),2017-01-28,2017
3.0,0001844423,Great to have the entire collection at my fingertips but I find the typestyle tedious to read,2017-01-28,2017
4.0,0001844423,"I always considered The Chronicles of Narnia as purely a children's book and I was very wrong.  It is not on the same level as ""The Lord of The Rings"" trilogy, but I did find it very engaging and thought-provoking. I highly recommend this series to anyone who enjoys fantasy works of fiction.",2017-01-28,2017
5.0,0001844423,"I read these for the first time in just the past couple of months. I was awed by how much Lewis includes in his stories, things that you can  pull on, rely on, relate to, etc., in real life.  To me, it still gives hope, and I thoroughly believe that anyone without an imagination is doomed to living a life of misery and dullness. I would recommend reading this set in the order written, not the current numbered order.  One needs to experience Narnia from The Lion the Witch and the Wardrobe first;  then once The Magician's Nephew is read it  fills things in nicely. If you were to read the later first, it would likely not leave the writer with as much fulfillment of filling in things as it does when read later.",2017-01-28,2017
4.0,0001844423,"Oh How I would love to give a 5 star review but frankly, the cd's are annoying. Yes, the production is quality, and the vocals are spot on. However, if you're playing these on a computer or Ipod, BE AWARE! the CD's are mislabeled. Each book/cd set has 4 discs; 2 or 3 will be mislabeled such that any disc, be it 2, 3 or 4 will have some other data information. So if you're putting this on an ipod type player, you will be spending time RELABELING EACH ENTRY, including the track names.
If you don't mind this, then DO get the set as the set is the BEST out there. Just pitifully pathetic in the copy/labeling department.",2017-01-27,2017
5.0,0001844423,Love these books! Great for all children and imaginative adults.,2017-01-27,2017
5.0,0001844423,Love these books! Great for all children and imaginative adults.,2017-01-27,2017
5.0,0001844423,Immerse yourself in the magic land of Narnia and the adventures of Prince Caspian.  CS Lewis simply could not write a bad story about our favorite land!,2017-01-26,2017
5.0,0001844423,"The first tale of Narnia truly, though not the first written. Explains how the wardrobe came to be and a right wonderful yarn in its own right.",2017-01-26,2017
